Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1620.0,2955.0,1916.0,1039.0,531210.0,328.0,180.0,1.82,2021,Houghton,32,0
,1627.0,2953.0,1914.0,1039.0,529608.0,326.0,179.0,1.81,2021,Houghton,32,0
,1679.0,3078.0,1977.0,1101.0,545990.0,325.0,177.0,1.83,2021,Houghton,32,0
,1702.0,3143.0,2013.0,1130.0,649330.0,382.0,207.0,1.85,2021,Houghton,32,0
,1747.0,3248.0,2076.0,1172.0,666921.0,382.0,205.0,1.86,2021,Houghton,32,0
,1734.0,3205.0,2050.0,1155.0,660376.0,381.0,206.0,1.85,2021,Houghton,32,0
,1709.0,3164.0,2019.0,1145.0,655758.0,384.0,207.0,1.85,2021,Houghton,32,0
,1689.0,3117.0,1991.0,1126.0,697626.0,413.0,224.0,1.85,2021,Houghton,32,0
,1660.0,3066.0,1957.0,1109.0,596387.0,359.0,195.0,1.85,2021,Houghton,32,0
,1660.0,3080.0,1958.0,1122.0,682759.0,411.0,222.0,1.86,2021,Houghton,32,0
,1666.0,3105.0,1973.0,1132.0,692741.0,416.0,223.0,1.86,2021,Houghton,32,0
,1701.0,3164.0,2017.0,1147.0,708721.0,417.0,224.0,1.86,2021,Houghton,32,0
,1683.0,3107.0,1988.0,1118.0,634786.0,377.0,204.0,1.85,2021,Houghton,32,0
