Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3138.0,6440.0,3829.0,2611.0,754132.0,240.0,117.0,2.05,2015,Gratiot,30,0
,3134.0,6449.0,3827.0,2622.0,743232.0,237.0,115.0,2.06,2015,Gratiot,30,0
,3141.0,6459.0,3833.0,2626.0,740964.0,236.0,115.0,2.06,2015,Gratiot,30,0
,3143.0,6443.0,3838.0,2605.0,725098.0,231.0,113.0,2.05,2015,Gratiot,30,0
,3148.0,6429.0,3836.0,2593.0,719756.0,229.0,112.0,2.04,2015,Gratiot,30,0
,3130.0,6407.0,3815.0,2592.0,723694.0,231.0,113.0,2.05,2015,Gratiot,30,0
,3115.0,6364.0,3789.0,2575.0,713575.0,229.0,112.0,2.04,2015,Gratiot,30,0
,3091.0,6310.0,3756.0,2554.0,714889.0,231.0,113.0,2.04,2015,Gratiot,30,0
,3071.0,6313.0,3720.0,2593.0,703560.0,229.0,111.0,2.06,2015,Gratiot,30,0
,3065.0,6283.0,3707.0,2576.0,692957.0,226.0,110.0,2.05,2015,Gratiot,30,0
,3038.0,6246.0,3672.0,2574.0,701505.0,231.0,112.0,2.06,2015,Gratiot,30,0
,3009.0,6198.0,3655.0,2543.0,685124.0,228.0,111.0,2.06,2015,Gratiot,30,0
,3102.0,6362.0,3773.0,2589.0,718207.0,232.0,113.0,2.05,2015,Gratiot,30,0
