Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2734.0,5022.0,3228.0,1794.0,544804.0,199.0,108.0,1.84,2017,Delta,22,0
,2709.0,5009.0,3221.0,1788.0,534982.0,197.0,107.0,1.85,2017,Delta,22,0
,2701.0,5004.0,3217.0,1787.0,532041.0,197.0,106.0,1.85,2017,Delta,22,0
,2698.0,4919.0,3185.0,1734.0,524704.0,194.0,107.0,1.82,2017,Delta,22,0
,2708.0,4940.0,3204.0,1736.0,533357.0,197.0,108.0,1.82,2017,Delta,22,0
,2712.0,4899.0,3193.0,1706.0,535305.0,197.0,109.0,1.81,2017,Delta,22,0
,2695.0,4877.0,3185.0,1692.0,531984.0,197.0,109.0,1.81,2017,Delta,22,0
,2678.0,4851.0,3171.0,1680.0,530005.0,198.0,109.0,1.81,2017,Delta,22,0
,2655.0,4791.0,3133.0,1658.0,519979.0,196.0,109.0,1.8,2017,Delta,22,0
,2615.0,4694.0,3072.0,1622.0,508034.0,194.0,108.0,1.8,2017,Delta,22,0
,2631.0,4729.0,3089.0,1640.0,535989.0,204.0,113.0,1.8,2017,Delta,22,0
,2599.0,4660.0,3065.0,1595.0,533149.0,205.0,114.0,1.79,2017,Delta,22,0
,2678.0,4866.0,3164.0,1703.0,530361.0,198.0,109.0,1.82,2017,Delta,22,0
