Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,5551.0,11224.0,6740.0,4484.0,1377268.0,248.0,123.0,2.02,2015,Shiawassee,77,0
,5523.0,11223.0,6713.0,4510.0,1353070.0,245.0,121.0,2.03,2015,Shiawassee,77,0
,5501.0,11148.0,6687.0,4461.0,1335851.0,243.0,120.0,2.03,2015,Shiawassee,77,0
,5517.0,11147.0,6694.0,4453.0,1303589.0,236.0,117.0,2.02,2015,Shiawassee,77,0
,5494.0,11069.0,6664.0,4405.0,1307717.0,238.0,118.0,2.01,2015,Shiawassee,77,0
,5458.0,11019.0,6620.0,4399.0,1296708.0,238.0,118.0,2.02,2015,Shiawassee,77,0
,5381.0,10875.0,6541.0,4334.0,1277226.0,237.0,117.0,2.02,2015,Shiawassee,77,0
,5356.0,10803.0,6499.0,4304.0,1268389.0,237.0,117.0,2.02,2015,Shiawassee,77,0
,5303.0,10696.0,6442.0,4254.0,1238214.0,233.0,116.0,2.02,2015,Shiawassee,77,0
,5228.0,10501.0,6331.0,4170.0,1206038.0,231.0,115.0,2.01,2015,Shiawassee,77,0
,5235.0,10495.0,6327.0,4168.0,1204878.0,230.0,115.0,2.0,2015,Shiawassee,77,0
,5164.0,10335.0,6258.0,4077.0,1193228.0,231.0,115.0,2.0,2015,Shiawassee,77,0
,5393.0,10878.0,6543.0,4335.0,1280181.0,237.0,118.0,2.02,2015,Shiawassee,77,0
