Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3576.0,6771.0,4445.0,2326.0,790826.0,221.0,117.0,1.89,2016,Clare,19,0
,3569.0,6801.0,4442.0,2359.0,789436.0,221.0,116.0,1.91,2016,Clare,19,0
,3544.0,6757.0,4403.0,2354.0,787871.0,222.0,117.0,1.91,2016,Clare,19,0
,3573.0,6821.0,4454.0,2367.0,787224.0,220.0,115.0,1.91,2016,Clare,19,0
,3559.0,6801.0,4431.0,2370.0,791031.0,222.0,116.0,1.91,2016,Clare,19,0
,3562.0,6788.0,4449.0,2339.0,786425.0,221.0,116.0,1.91,2016,Clare,19,0
,3502.0,6695.0,4386.0,2309.0,776847.0,222.0,116.0,1.91,2016,Clare,19,0
,3512.0,6719.0,4405.0,2314.0,781128.0,222.0,116.0,1.91,2016,Clare,19,0
,3501.0,6699.0,4395.0,2304.0,779668.0,223.0,116.0,1.91,2016,Clare,19,0
,3433.0,6550.0,4287.0,2263.0,753892.0,220.0,115.0,1.91,2016,Clare,19,0
,3424.0,6581.0,4286.0,2295.0,758525.0,222.0,115.0,1.92,2016,Clare,19,0
,3411.0,6512.0,4261.0,2251.0,750741.0,220.0,115.0,1.91,2016,Clare,19,0
,3514.0,6708.0,4387.0,2321.0,777801.0,221.0,116.0,1.91,2016,Clare,19,0
