Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2498.0,4503.0,2946.0,1557.0,506871.0,203.0,113.0,1.8,2019,Sanilac,75,0
,2446.0,4388.0,2882.0,1506.0,496928.0,203.0,113.0,1.79,2019,Sanilac,75,0
,2445.0,4392.0,2872.0,1520.0,493932.0,202.0,112.0,1.8,2019,Sanilac,75,0
,2492.0,4519.0,2947.0,1572.0,496693.0,199.0,110.0,1.81,2019,Sanilac,75,0
,2502.0,4545.0,2962.0,1583.0,505693.0,202.0,111.0,1.82,2019,Sanilac,75,0
,2514.0,4556.0,2977.0,1579.0,502757.0,200.0,110.0,1.81,2019,Sanilac,75,0
,2521.0,4539.0,2973.0,1566.0,502412.0,199.0,111.0,1.8,2019,Sanilac,75,0
,2478.0,4472.0,2926.0,1546.0,496750.0,200.0,111.0,1.8,2019,Sanilac,75,0
,2466.0,4494.0,2920.0,1574.0,491857.0,199.0,109.0,1.82,2019,Sanilac,75,0
,2461.0,4521.0,2914.0,1607.0,493176.0,200.0,109.0,1.84,2019,Sanilac,75,0
,2408.0,4483.0,2854.0,1629.0,489607.0,203.0,109.0,1.86,2019,Sanilac,75,0
,2388.0,4469.0,2824.0,1645.0,490260.0,205.0,110.0,1.87,2019,Sanilac,75,0
,2468.0,4490.0,2916.0,1574.0,497245.0,201.0,111.0,1.82,2019,Sanilac,75,0
