Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,13759.0,26297.0,16114.0,10183.0,3313435.0,241.0,126.0,1.91,2015,St. Clair,78,0
,13766.0,26223.0,16113.0,10110.0,3275731.0,238.0,125.0,1.9,2015,St. Clair,78,0
,13759.0,26208.0,16103.0,10105.0,3239637.0,235.0,124.0,1.9,2015,St. Clair,78,0
,13731.0,26240.0,16087.0,10153.0,3192399.0,232.0,122.0,1.91,2015,St. Clair,78,0
,13718.0,26173.0,16075.0,10098.0,3197321.0,233.0,122.0,1.91,2015,St. Clair,78,0
,13716.0,26144.0,16063.0,10081.0,3186383.0,232.0,122.0,1.91,2015,St. Clair,78,0
,13659.0,25981.0,15976.0,10005.0,3161404.0,231.0,122.0,1.9,2015,St. Clair,78,0
,13506.0,25548.0,15738.0,9810.0,3122389.0,231.0,122.0,1.89,2015,St. Clair,78,0
,13398.0,25260.0,15588.0,9672.0,3062197.0,229.0,121.0,1.89,2015,St. Clair,78,0
,13288.0,25073.0,15450.0,9623.0,2998777.0,226.0,120.0,1.89,2015,St. Clair,78,0
,13210.0,24951.0,15322.0,9629.0,2986520.0,226.0,120.0,1.89,2015,St. Clair,78,0
,13183.0,24835.0,15264.0,9571.0,2957816.0,224.0,119.0,1.88,2015,St. Clair,78,0
,13558.0,25744.0,15824.0,9920.0,3141167.0,232.0,122.0,1.9,2015,St. Clair,78,0
