Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3606.0,7564.0,4289.0,3275.0,900957.0,250.0,119.0,2.1,2015,Cass,15,0
,3579.0,7464.0,4256.0,3208.0,878998.0,246.0,118.0,2.09,2015,Cass,15,0
,3630.0,7574.0,4329.0,3245.0,876502.0,241.0,116.0,2.09,2015,Cass,15,0
,3623.0,7517.0,4314.0,3203.0,868988.0,240.0,116.0,2.07,2015,Cass,15,0
,3638.0,7553.0,4327.0,3226.0,885419.0,243.0,117.0,2.08,2015,Cass,15,0
,3612.0,7475.0,4306.0,3169.0,883661.0,245.0,118.0,2.07,2015,Cass,15,0
,3602.0,7450.0,4286.0,3164.0,881339.0,245.0,118.0,2.07,2015,Cass,15,0
,3570.0,7354.0,4239.0,3115.0,877034.0,246.0,119.0,2.06,2015,Cass,15,0
,3504.0,7287.0,4175.0,3112.0,854868.0,244.0,117.0,2.08,2015,Cass,15,0
,3456.0,7156.0,4098.0,3058.0,822305.0,238.0,115.0,2.07,2015,Cass,15,0
,3443.0,7088.0,4076.0,3012.0,813095.0,236.0,115.0,2.06,2015,Cass,15,0
,3371.0,6912.0,3975.0,2937.0,797190.0,236.0,115.0,2.05,2015,Cass,15,0
,3553.0,7366.0,4223.0,3144.0,861696.0,242.0,117.0,2.07,2015,Cass,15,0
