Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4041.0,7456.0,4779.0,2677.0,843359.0,209.0,113.0,1.85,2016,Isabella,38,0
,3998.0,7373.0,4724.0,2649.0,835161.0,209.0,113.0,1.84,2016,Isabella,38,0
,3948.0,7311.0,4663.0,2648.0,834191.0,211.0,114.0,1.85,2016,Isabella,38,0
,3954.0,7283.0,4656.0,2627.0,819148.0,207.0,112.0,1.84,2016,Isabella,38,0
,3942.0,7227.0,4644.0,2583.0,821157.0,208.0,114.0,1.83,2016,Isabella,38,0
,3923.0,7211.0,4638.0,2573.0,816565.0,208.0,113.0,1.84,2016,Isabella,38,0
,3890.0,7158.0,4597.0,2561.0,805541.0,207.0,113.0,1.84,2016,Isabella,38,0
,3868.0,7117.0,4568.0,2549.0,798959.0,207.0,112.0,1.84,2016,Isabella,38,0
,3852.0,7075.0,4521.0,2554.0,799682.0,208.0,113.0,1.84,2016,Isabella,38,0
,3810.0,6972.0,4450.0,2522.0,782807.0,205.0,112.0,1.83,2016,Isabella,38,0
,3811.0,6973.0,4464.0,2509.0,778243.0,204.0,112.0,1.83,2016,Isabella,38,0
,3842.0,7067.0,4493.0,2574.0,792915.0,206.0,112.0,1.84,2016,Isabella,38,0
,3907.0,7185.0,4600.0,2586.0,810644.0,207.0,113.0,1.84,2016,Isabella,38,0
