Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,14128.0,26927.0,16141.0,10786.0,3334720.0,236.0,124.0,1.91,2015,Calhoun,14,0
,13945.0,26573.0,15932.0,10641.0,3240138.0,232.0,122.0,1.91,2015,Calhoun,14,0
,13867.0,26397.0,15832.0,10565.0,3175875.0,229.0,120.0,1.9,2015,Calhoun,14,0
,13762.0,26082.0,15703.0,10379.0,3082988.0,224.0,118.0,1.9,2015,Calhoun,14,0
,13756.0,26134.0,15727.0,10407.0,3106624.0,226.0,119.0,1.9,2015,Calhoun,14,0
,13683.0,25964.0,15658.0,10306.0,3070541.0,224.0,118.0,1.9,2015,Calhoun,14,0
,13501.0,25563.0,15451.0,10112.0,3036523.0,225.0,119.0,1.89,2015,Calhoun,14,0
,13465.0,25539.0,15411.0,10128.0,3008893.0,223.0,118.0,1.9,2015,Calhoun,14,0
,13304.0,25194.0,15251.0,9943.0,2954708.0,222.0,117.0,1.89,2015,Calhoun,14,0
,13187.0,24919.0,15083.0,9836.0,2906299.0,220.0,117.0,1.89,2015,Calhoun,14,0
,13035.0,24636.0,14892.0,9744.0,2884792.0,221.0,117.0,1.89,2015,Calhoun,14,0
,12924.0,24443.0,14765.0,9678.0,2853780.0,221.0,117.0,1.89,2015,Calhoun,14,0
,13546.0,25698.0,15487.0,10210.0,3054657.0,225.0,119.0,1.9,2015,Calhoun,14,0
