Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3555.0,7141.0,4415.0,2726.0,818931.0,230.0,115.0,2.01,2018,Tuscola,80,0
,3600.0,7238.0,4463.0,2775.0,819366.0,228.0,113.0,2.01,2018,Tuscola,80,0
,3568.0,7172.0,4419.0,2753.0,820879.0,230.0,114.0,2.01,2018,Tuscola,80,0
,3520.0,7013.0,4337.0,2676.0,791067.0,225.0,113.0,1.99,2018,Tuscola,80,0
,3547.0,7080.0,4363.0,2717.0,800165.0,226.0,113.0,2.0,2018,Tuscola,80,0
,3533.0,7059.0,4342.0,2717.0,797875.0,226.0,113.0,2.0,2018,Tuscola,80,0
,3516.0,7006.0,4311.0,2695.0,798079.0,227.0,114.0,1.99,2018,Tuscola,80,0
,3462.0,6862.0,4244.0,2618.0,778865.0,225.0,114.0,1.98,2018,Tuscola,80,0
,3427.0,6790.0,4201.0,2589.0,769304.0,224.0,113.0,1.98,2018,Tuscola,80,0
,3413.0,6783.0,4190.0,2593.0,766826.0,225.0,113.0,1.99,2018,Tuscola,80,0
,3413.0,6733.0,4167.0,2566.0,767011.0,225.0,114.0,1.97,2018,Tuscola,80,0
,3415.0,6679.0,4155.0,2524.0,754672.0,221.0,113.0,1.96,2018,Tuscola,80,0
,3497.0,6963.0,4301.0,2662.0,790253.0,226.0,113.0,1.99,2018,Tuscola,80,0
