Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,902.0,1642.0,1102.0,540.0,187058.0,207.0,114.0,1.82,2015,Presque Isle,72,0
,918.0,1677.0,1123.0,554.0,182749.0,199.0,109.0,1.83,2015,Presque Isle,72,0
,913.0,1667.0,1112.0,555.0,181343.0,199.0,109.0,1.83,2015,Presque Isle,72,0
,930.0,1691.0,1146.0,545.0,183589.0,197.0,109.0,1.82,2015,Presque Isle,72,0
,929.0,1701.0,1135.0,566.0,190428.0,205.0,112.0,1.83,2015,Presque Isle,72,0
,930.0,1683.0,1130.0,553.0,184802.0,199.0,110.0,1.81,2015,Presque Isle,72,0
,921.0,1664.0,1119.0,545.0,184457.0,200.0,111.0,1.81,2015,Presque Isle,72,0
,926.0,1666.0,1122.0,544.0,182416.0,197.0,109.0,1.8,2015,Presque Isle,72,0
,912.0,1633.0,1097.0,536.0,177186.0,194.0,109.0,1.79,2015,Presque Isle,72,0
,917.0,1629.0,1105.0,524.0,176597.0,193.0,108.0,1.78,2015,Presque Isle,72,0
,913.0,1628.0,1092.0,536.0,174258.0,191.0,107.0,1.78,2015,Presque Isle,72,0
,910.0,1603.0,1087.0,516.0,167753.0,184.0,105.0,1.76,2015,Presque Isle,72,0
,918.0,1657.0,1114.0,543.0,181053.0,197.0,109.0,1.8,2015,Presque Isle,72,0
