Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,809.0,1446.0,951.0,495.0,159787.0,198.0,111.0,1.79,2018,Iron,37,0
,811.0,1461.0,953.0,508.0,163872.0,202.0,112.0,1.8,2018,Iron,37,0
,792.0,1446.0,939.0,507.0,162075.0,205.0,112.0,1.83,2018,Iron,37,0
,799.0,1444.0,952.0,492.0,160291.0,201.0,111.0,1.81,2018,Iron,37,0
,810.0,1452.0,963.0,489.0,162785.0,201.0,112.0,1.79,2018,Iron,37,0
,810.0,1452.0,962.0,490.0,160846.0,199.0,111.0,1.79,2018,Iron,37,0
,808.0,1437.0,964.0,473.0,161987.0,200.0,113.0,1.78,2018,Iron,37,0
,809.0,1436.0,968.0,468.0,162263.0,201.0,113.0,1.78,2018,Iron,37,0
,808.0,1440.0,966.0,474.0,162036.0,201.0,113.0,1.78,2018,Iron,37,0
,793.0,1424.0,948.0,476.0,158149.0,199.0,111.0,1.8,2018,Iron,37,0
,779.0,1387.0,933.0,454.0,157076.0,202.0,113.0,1.78,2018,Iron,37,0
,772.0,1345.0,915.0,430.0,149411.0,194.0,111.0,1.74,2018,Iron,37,0
,800.0,1431.0,951.0,480.0,160048.0,200.0,112.0,1.79,2018,Iron,37,0
