Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,957.0,1769.0,1123.0,646.0,195029.0,204.0,110.0,1.85,2018,Charlevoix,16,0
,964.0,1789.0,1135.0,654.0,193426.0,201.0,108.0,1.86,2018,Charlevoix,16,0
,956.0,1761.0,1121.0,640.0,193954.0,203.0,110.0,1.84,2018,Charlevoix,16,0
,963.0,1784.0,1129.0,655.0,191816.0,199.0,108.0,1.85,2018,Charlevoix,16,0
,956.0,1740.0,1113.0,627.0,189294.0,198.0,109.0,1.82,2018,Charlevoix,16,0
,935.0,1695.0,1089.0,606.0,186706.0,200.0,110.0,1.81,2018,Charlevoix,16,0
,918.0,1634.0,1068.0,566.0,177146.0,193.0,108.0,1.78,2018,Charlevoix,16,0
,894.0,1586.0,1033.0,553.0,172491.0,193.0,109.0,1.77,2018,Charlevoix,16,0
,885.0,1577.0,1026.0,551.0,174016.0,197.0,110.0,1.78,2018,Charlevoix,16,0
,865.0,1543.0,993.0,550.0,162472.0,188.0,105.0,1.78,2018,Charlevoix,16,0
,845.0,1486.0,969.0,517.0,158336.0,187.0,107.0,1.76,2018,Charlevoix,16,0
,824.0,1436.0,944.0,492.0,150410.0,183.0,105.0,1.74,2018,Charlevoix,16,0
,914.0,1650.0,1062.0,588.0,178758.0,195.0,108.0,1.8,2018,Charlevoix,16,0
