Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,668.0,1231.0,773.0,458.0,148200.0,222.0,120.0,1.84,2015,Baraga,8,0
,655.0,1208.0,756.0,452.0,147060.0,225.0,122.0,1.84,2015,Baraga,8,0
,665.0,1231.0,774.0,457.0,146673.0,221.0,119.0,1.85,2015,Baraga,8,0
,667.0,1234.0,776.0,458.0,145357.0,218.0,118.0,1.85,2015,Baraga,8,0
,671.0,1232.0,778.0,454.0,148219.0,221.0,120.0,1.84,2015,Baraga,8,0
,679.0,1248.0,792.0,456.0,150117.0,221.0,120.0,1.84,2015,Baraga,8,0
,670.0,1222.0,785.0,437.0,147101.0,220.0,120.0,1.82,2015,Baraga,8,0
,660.0,1218.0,775.0,443.0,149103.0,226.0,122.0,1.85,2015,Baraga,8,0
,660.0,1223.0,778.0,445.0,147791.0,224.0,121.0,1.85,2015,Baraga,8,0
,665.0,1232.0,782.0,450.0,146288.0,220.0,119.0,1.85,2015,Baraga,8,0
,662.0,1228.0,775.0,453.0,144651.0,219.0,118.0,1.85,2015,Baraga,8,0
,659.0,1212.0,769.0,443.0,142086.0,216.0,117.0,1.84,2015,Baraga,8,0
,665.0,1227.0,776.0,451.0,146887.0,221.0,120.0,1.84,2015,Baraga,8,0
