year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2025,October '24,799.0,1418.0,1008.0,410.0,218295.0,273.0,154.0,1.77,Alcona,2,0
2025,November '24,794.0,1407.0,999.0,408.0,224760.0,283.0,160.0,1.77,Alcona,2,0
2025,December '24,801.0,1419.0,1008.0,411.0,228398.0,285.0,161.0,1.77,Alcona,2,0
2025,January '25,831.0,1466.0,1040.0,426.0,231805.0,279.0,158.0,1.76,Alcona,2,0
2025,February '25,824.0,1439.0,1029.0,410.0,230128.0,279.0,160.0,1.75,Alcona,2,0
2025,March '25,817.0,1430.0,1019.0,411.0,230120.0,282.0,161.0,1.75,Alcona,2,0
2025,April '25,814.0,1428.0,1022.0,406.0,230601.0,283.0,161.0,1.75,Alcona,2,0
2025,May '25,821.0,1444.0,1026.0,418.0,228150.0,278.0,158.0,1.76,Alcona,2,0
2025,June '25,807.0,1434.0,1011.0,423.0,228271.0,283.0,159.0,1.78,Alcona,2,0
2025,July '25,806.0,1422.0,1011.0,411.0,227143.0,282.0,160.0,1.76,Alcona,2,0
2025,August '25,813.0,1438.0,1017.0,421.0,230933.0,284.0,161.0,1.77,Alcona,2,0
2025,September '25,805.0,1428.0,1010.0,418.0,223363.0,277.0,156.0,1.77,Alcona,2,0
2025,October '24,799.0,1418.0,1008.0,410.0,218295.0,273.0,154.0,1.77,Alcona,2,1
2025,November '24,794.0,1407.0,999.0,408.0,224760.0,283.0,160.0,1.77,Alcona,2,1
2025,December '24,801.0,1419.0,1008.0,411.0,228398.0,285.0,161.0,1.77,Alcona,2,1
2025,January '25,831.0,1466.0,1040.0,426.0,231805.0,279.0,158.0,1.76,Alcona,2,1
2025,February '25,824.0,1439.0,1029.0,410.0,230128.0,279.0,160.0,1.75,Alcona,2,1
2025,March '25,817.0,1430.0,1019.0,411.0,230120.0,282.0,161.0,1.75,Alcona,2,1
2025,April '25,814.0,1428.0,1022.0,406.0,230601.0,283.0,161.0,1.75,Alcona,2,1
2025,May '25,821.0,1444.0,1026.0,418.0,228150.0,278.0,158.0,1.76,Alcona,2,1
2025,June '25,807.0,1434.0,1011.0,423.0,228271.0,283.0,159.0,1.78,Alcona,2,1
2025,July '25,806.0,1422.0,1011.0,411.0,227143.0,282.0,160.0,1.76,Alcona,2,1
2025,August '25,813.0,1438.0,1017.0,421.0,230933.0,284.0,161.0,1.77,Alcona,2,1
2025,September '25,805.0,1428.0,1010.0,418.0,223363.0,277.0,156.0,1.77,Alcona,2,1
