Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1752.0,3242.0,2068.0,1174.0,336699.0,192.0,104.0,1.85,2017,Huron,33,0
,1740.0,3249.0,2051.0,1198.0,341869.0,196.0,105.0,1.87,2017,Huron,33,0
,1753.0,3237.0,2061.0,1176.0,335909.0,192.0,104.0,1.85,2017,Huron,33,0
,1751.0,3253.0,2073.0,1180.0,339492.0,194.0,104.0,1.86,2017,Huron,33,0
,1742.0,3259.0,2070.0,1189.0,345999.0,199.0,106.0,1.87,2017,Huron,33,0
,1752.0,3286.0,2091.0,1195.0,346266.0,198.0,105.0,1.88,2017,Huron,33,0
,1747.0,3236.0,2083.0,1153.0,338187.0,194.0,105.0,1.85,2017,Huron,33,0
,1715.0,3203.0,2053.0,1150.0,335401.0,196.0,105.0,1.87,2017,Huron,33,0
,1721.0,3194.0,2049.0,1145.0,330570.0,192.0,103.0,1.86,2017,Huron,33,0
,1709.0,3175.0,2025.0,1150.0,335950.0,197.0,106.0,1.86,2017,Huron,33,0
,1700.0,3163.0,2011.0,1152.0,348441.0,205.0,110.0,1.86,2017,Huron,33,0
,1685.0,3128.0,1984.0,1144.0,344157.0,204.0,110.0,1.86,2017,Huron,33,0
,1731.0,3219.0,2052.0,1167.0,339912.0,196.0,106.0,1.86,2017,Huron,33,0
