Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1240.0,2132.0,1422.0,710.0,226097.0,182.0,106.0,1.72,2019,Dickinson,23,0
,1225.0,2085.0,1397.0,688.0,221178.0,181.0,106.0,1.7,2019,Dickinson,23,0
,1228.0,2104.0,1400.0,704.0,221956.0,181.0,105.0,1.71,2019,Dickinson,23,0
,1215.0,2104.0,1391.0,713.0,216271.0,178.0,103.0,1.73,2019,Dickinson,23,0
,1208.0,2088.0,1381.0,707.0,216451.0,179.0,104.0,1.73,2019,Dickinson,23,0
,1224.0,2084.0,1394.0,690.0,218572.0,179.0,105.0,1.7,2019,Dickinson,23,0
,1225.0,2103.0,1398.0,705.0,217788.0,178.0,104.0,1.72,2019,Dickinson,23,0
,1203.0,2074.0,1373.0,701.0,215969.0,180.0,104.0,1.72,2019,Dickinson,23,0
,1205.0,2071.0,1371.0,700.0,215841.0,179.0,104.0,1.72,2019,Dickinson,23,0
,1190.0,2067.0,1354.0,713.0,218394.0,184.0,106.0,1.74,2019,Dickinson,23,0
,1177.0,2064.0,1338.0,726.0,216149.0,184.0,105.0,1.75,2019,Dickinson,23,0
,1148.0,2035.0,1310.0,725.0,209904.0,183.0,103.0,1.77,2019,Dickinson,23,0
,1207.0,2084.0,1377.0,707.0,217881.0,180.0,105.0,1.73,2019,Dickinson,23,0
