year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,2984.0,5603.0,3576.0,2027.0,943820.0,316.0,168.0,1.88,Sanilac,75,0
2024,November '23,2981.0,5569.0,3577.0,1992.0,952221.0,319.0,171.0,1.87,Sanilac,75,0
2024,December '23,3003.0,5564.0,3582.0,1982.0,946674.0,315.0,170.0,1.85,Sanilac,75,0
2024,January '24,3016.0,5589.0,3597.0,1992.0,931219.0,309.0,167.0,1.85,Sanilac,75,0
2024,February '24,3045.0,5632.0,3633.0,1999.0,936070.0,307.0,166.0,1.85,Sanilac,75,0
2024,March '24,3052.0,5612.0,3614.0,1998.0,927595.0,304.0,165.0,1.84,Sanilac,75,0
2024,April '24,3042.0,5602.0,3614.0,1988.0,927492.0,305.0,166.0,1.84,Sanilac,75,0
2024,May '24,3011.0,5553.0,3580.0,1973.0,934860.0,310.0,168.0,1.84,Sanilac,75,0
2024,June '24,3026.0,5621.0,3606.0,2015.0,943154.0,312.0,168.0,1.86,Sanilac,75,0
2024,July '24,3051.0,5676.0,3638.0,2038.0,947792.0,311.0,167.0,1.86,Sanilac,75,0
2024,August '24,3037.0,5620.0,3615.0,2005.0,931108.0,307.0,166.0,1.85,Sanilac,75,0
2024,September '24,3045.0,5630.0,3615.0,2015.0,943064.0,310.0,168.0,1.85,Sanilac,75,0
2024,October '23,2984.0,5603.0,3576.0,2027.0,943820.0,316.0,168.0,1.88,Sanilac,75,1
2024,November '23,2981.0,5569.0,3577.0,1992.0,952221.0,319.0,171.0,1.87,Sanilac,75,1
2024,December '23,3003.0,5564.0,3582.0,1982.0,946674.0,315.0,170.0,1.85,Sanilac,75,1
2024,January '24,3016.0,5589.0,3597.0,1992.0,931219.0,309.0,167.0,1.85,Sanilac,75,1
2024,February '24,3045.0,5632.0,3633.0,1999.0,936070.0,307.0,166.0,1.85,Sanilac,75,1
2024,March '24,3052.0,5612.0,3614.0,1998.0,927595.0,304.0,165.0,1.84,Sanilac,75,1
2024,April '24,3042.0,5602.0,3614.0,1988.0,927492.0,305.0,166.0,1.84,Sanilac,75,1
2024,May '24,3011.0,5553.0,3580.0,1973.0,934860.0,310.0,168.0,1.84,Sanilac,75,1
2024,June '24,3026.0,5621.0,3606.0,2015.0,943154.0,312.0,168.0,1.86,Sanilac,75,1
2024,July '24,3051.0,5676.0,3638.0,2038.0,947792.0,311.0,167.0,1.86,Sanilac,75,1
2024,August '24,3037.0,5620.0,3615.0,2005.0,931108.0,307.0,166.0,1.85,Sanilac,75,1
2024,September '24,3045.0,5630.0,3615.0,2015.0,943064.0,310.0,168.0,1.85,Sanilac,75,1
