Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,20495.0,38742.0,23061.0,15681.0,4836764.0,236.0,125.0,1.89,2015,Muskegon,62,0
,20273.0,38240.0,22784.0,15456.0,4712376.0,232.0,123.0,1.89,2015,Muskegon,62,0
,20148.0,37981.0,22636.0,15345.0,4625548.0,230.0,122.0,1.89,2015,Muskegon,62,0
,20121.0,37904.0,22557.0,15347.0,4555036.0,226.0,120.0,1.88,2015,Muskegon,62,0
,20130.0,37894.0,22582.0,15312.0,4598808.0,228.0,121.0,1.88,2015,Muskegon,62,0
,20001.0,37686.0,22475.0,15211.0,4568958.0,228.0,121.0,1.88,2015,Muskegon,62,0
,19836.0,37377.0,22290.0,15087.0,4503317.0,227.0,120.0,1.88,2015,Muskegon,62,0
,19775.0,37250.0,22224.0,15026.0,4480138.0,227.0,120.0,1.88,2015,Muskegon,62,0
,19672.0,37150.0,22082.0,15068.0,4426873.0,225.0,119.0,1.89,2015,Muskegon,62,0
,19549.0,36876.0,21877.0,14999.0,4382469.0,224.0,119.0,1.89,2015,Muskegon,62,0
,19432.0,36698.0,21736.0,14962.0,4360591.0,224.0,119.0,1.89,2015,Muskegon,62,0
,19337.0,36380.0,21603.0,14777.0,4292165.0,222.0,118.0,1.88,2015,Muskegon,62,0
,19897.0,37515.0,22326.0,15189.0,4528587.0,228.0,121.0,1.89,2015,Muskegon,62,0
