Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,382.0,690.0,459.0,231.0,66115.0,173.0,96.0,1.81,2020,Alger,3,0
,371.0,694.0,449.0,245.0,64382.0,174.0,93.0,1.87,2020,Alger,3,0
,386.0,712.0,465.0,247.0,68936.0,179.0,97.0,1.84,2020,Alger,3,0
,386.0,707.0,466.0,241.0,68010.0,176.0,96.0,1.83,2020,Alger,3,0
,379.0,693.0,455.0,238.0,70359.0,186.0,102.0,1.83,2020,Alger,3,0
,409.0,754.0,491.0,263.0,123589.0,302.0,164.0,1.84,2020,Alger,3,0
,479.0,899.0,587.0,312.0,143248.0,299.0,159.0,1.88,2020,Alger,3,0
,489.0,923.0,597.0,326.0,159896.0,327.0,173.0,1.89,2020,Alger,3,0
,442.0,776.0,524.0,252.0,138640.0,314.0,179.0,1.76,2020,Alger,3,0
,409.0,687.0,472.0,215.0,121783.0,298.0,177.0,1.68,2020,Alger,3,0
,401.0,677.0,473.0,204.0,119555.0,298.0,177.0,1.69,2020,Alger,3,0
,397.0,685.0,470.0,215.0,115453.0,291.0,169.0,1.73,2020,Alger,3,0
,411.0,741.0,492.0,249.0,104997.0,251.0,140.0,1.8,2020,Alger,3,0
