Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3765.0,7029.0,4326.0,2703.0,1242943.0,330.0,177.0,1.87,2021,Lapeer,45,0
,3823.0,7185.0,4410.0,2775.0,1270047.0,332.0,177.0,1.88,2021,Lapeer,45,0
,3898.0,7360.0,4509.0,2851.0,1289480.0,331.0,175.0,1.89,2021,Lapeer,45,0
,3934.0,7452.0,4573.0,2879.0,1511954.0,384.0,203.0,1.89,2021,Lapeer,45,0
,3972.0,7559.0,4637.0,2922.0,1539334.0,388.0,204.0,1.9,2021,Lapeer,45,0
,3947.0,7490.0,4599.0,2891.0,1533258.0,388.0,205.0,1.9,2021,Lapeer,45,0
,3847.0,7305.0,4497.0,2808.0,1490302.0,387.0,204.0,1.9,2021,Lapeer,45,0
,3806.0,7209.0,4442.0,2767.0,1602557.0,421.0,222.0,1.89,2021,Lapeer,45,0
,3759.0,7129.0,4389.0,2740.0,1409753.0,375.0,198.0,1.9,2021,Lapeer,45,0
,3727.0,7074.0,4361.0,2713.0,1565776.0,420.0,221.0,1.9,2021,Lapeer,45,0
,3748.0,7136.0,4394.0,2742.0,1577851.0,421.0,221.0,1.9,2021,Lapeer,45,0
,3773.0,7143.0,4432.0,2711.0,1598423.0,424.0,224.0,1.89,2021,Lapeer,45,0
,3833.0,7256.0,4464.0,2792.0,1469307.0,383.0,203.0,1.89,2021,Lapeer,45,0
