Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,41599.0,72004.0,45512.0,26492.0,8663910.0,208.0,120.0,1.73,2020,Oakland,64,0
,41237.0,71255.0,45137.0,26118.0,8535073.0,207.0,120.0,1.73,2020,Oakland,64,0
,41609.0,71818.0,45511.0,26307.0,8594444.0,207.0,120.0,1.73,2020,Oakland,64,0
,42301.0,72842.0,46354.0,26488.0,8565505.0,202.0,118.0,1.72,2020,Oakland,64,0
,42724.0,73456.0,46795.0,26661.0,8695088.0,204.0,118.0,1.72,2020,Oakland,64,0
,46076.0,79750.0,50680.0,29070.0,13158135.0,286.0,165.0,1.73,2020,Oakland,64,0
,58767.0,103622.0,65718.0,37904.0,15830241.0,269.0,153.0,1.76,2020,Oakland,64,0
,60779.0,106832.0,67950.0,38882.0,18596336.0,306.0,174.0,1.76,2020,Oakland,64,0
,54947.0,92761.0,60267.0,32494.0,16256811.0,296.0,175.0,1.69,2020,Oakland,64,0
,51143.0,84301.0,55634.0,28667.0,14961133.0,293.0,177.0,1.65,2020,Oakland,64,0
,49565.0,81370.0,53632.0,27738.0,14109443.0,285.0,173.0,1.64,2020,Oakland,64,0
,50144.0,83468.0,54364.0,29104.0,14283183.0,285.0,171.0,1.66,2020,Oakland,64,0
,48408.0,82790.0,53130.0,29660.0,12520775.0,254.0,149.0,1.71,2020,Oakland,64,0
