Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,9203.0,16915.0,10562.0,6353.0,1888292.0,205.0,112.0,1.84,2016,Bay,10,0
,9143.0,16752.0,10508.0,6244.0,1887438.0,206.0,113.0,1.83,2016,Bay,10,0
,9167.0,16799.0,10563.0,6236.0,1881538.0,205.0,112.0,1.83,2016,Bay,10,0
,9167.0,16727.0,10558.0,6169.0,1862431.0,203.0,111.0,1.82,2016,Bay,10,0
,9174.0,16691.0,10560.0,6131.0,1890392.0,206.0,113.0,1.82,2016,Bay,10,0
,9094.0,16497.0,10465.0,6032.0,1874898.0,206.0,114.0,1.81,2016,Bay,10,0
,9110.0,16543.0,10492.0,6051.0,1885813.0,207.0,114.0,1.82,2016,Bay,10,0
,9103.0,16562.0,10484.0,6078.0,1884215.0,207.0,114.0,1.82,2016,Bay,10,0
,9024.0,16431.0,10378.0,6053.0,1871760.0,207.0,114.0,1.82,2016,Bay,10,0
,8961.0,16325.0,10312.0,6013.0,1840689.0,205.0,113.0,1.82,2016,Bay,10,0
,8915.0,16203.0,10254.0,5949.0,1847601.0,207.0,114.0,1.82,2016,Bay,10,0
,8925.0,16186.0,10243.0,5943.0,1826247.0,205.0,113.0,1.81,2016,Bay,10,0
,9082.0,16553.0,10448.0,6104.0,1870110.0,206.0,113.0,1.82,2016,Bay,10,0
