Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1383.0,2582.0,1645.0,937.0,279922.0,202.0,108.0,1.87,2016,Menominee,56,0
,1398.0,2641.0,1671.0,970.0,285134.0,204.0,108.0,1.89,2016,Menominee,56,0
,1411.0,2656.0,1680.0,976.0,286918.0,203.0,108.0,1.88,2016,Menominee,56,0
,1430.0,2688.0,1691.0,997.0,288648.0,202.0,107.0,1.88,2016,Menominee,56,0
,1407.0,2620.0,1662.0,958.0,289534.0,206.0,111.0,1.86,2016,Menominee,56,0
,1397.0,2612.0,1651.0,961.0,283450.0,203.0,109.0,1.87,2016,Menominee,56,0
,1392.0,2598.0,1647.0,951.0,284649.0,204.0,110.0,1.87,2016,Menominee,56,0
,1403.0,2649.0,1664.0,985.0,289598.0,206.0,109.0,1.89,2016,Menominee,56,0
,1374.0,2594.0,1628.0,966.0,285293.0,208.0,110.0,1.89,2016,Menominee,56,0
,1357.0,2545.0,1600.0,945.0,274496.0,202.0,108.0,1.88,2016,Menominee,56,0
,1336.0,2525.0,1582.0,943.0,274028.0,205.0,109.0,1.89,2016,Menominee,56,0
,1352.0,2552.0,1597.0,955.0,272006.0,201.0,107.0,1.89,2016,Menominee,56,0
,1387.0,2605.0,1643.0,962.0,282806.0,204.0,109.0,1.88,2016,Menominee,56,0
