Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1580.0,2872.0,1973.0,899.0,337016.0,213.0,117.0,1.82,2015,Lake,44,0
,1572.0,2854.0,1963.0,891.0,328529.0,209.0,115.0,1.82,2015,Lake,44,0
,1575.0,2868.0,1978.0,890.0,328688.0,209.0,115.0,1.82,2015,Lake,44,0
,1595.0,2902.0,1999.0,903.0,325870.0,204.0,112.0,1.82,2015,Lake,44,0
,1604.0,2929.0,2006.0,923.0,333575.0,208.0,114.0,1.83,2015,Lake,44,0
,1582.0,2895.0,1982.0,913.0,331810.0,210.0,115.0,1.83,2015,Lake,44,0
,1568.0,2858.0,1956.0,902.0,326021.0,208.0,114.0,1.82,2015,Lake,44,0
,1559.0,2822.0,1937.0,885.0,325245.0,209.0,115.0,1.81,2015,Lake,44,0
,1549.0,2823.0,1931.0,892.0,322565.0,208.0,114.0,1.82,2015,Lake,44,0
,1548.0,2842.0,1926.0,916.0,317218.0,205.0,112.0,1.84,2015,Lake,44,0
,1531.0,2769.0,1885.0,884.0,310101.0,203.0,112.0,1.81,2015,Lake,44,0
,1496.0,2679.0,1830.0,849.0,302029.0,202.0,113.0,1.79,2015,Lake,44,0
,1563.0,2843.0,1947.0,896.0,324056.0,207.0,114.0,1.82,2015,Lake,44,0
