Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,792.0,1405.0,946.0,459.0,151622.0,191.0,108.0,1.77,2018,Presque Isle,72,0
,796.0,1392.0,936.0,456.0,151259.0,190.0,109.0,1.75,2018,Presque Isle,72,0
,794.0,1382.0,938.0,444.0,150874.0,190.0,109.0,1.74,2018,Presque Isle,72,0
,799.0,1384.0,949.0,435.0,151607.0,190.0,110.0,1.73,2018,Presque Isle,72,0
,803.0,1414.0,958.0,456.0,153921.0,192.0,109.0,1.76,2018,Presque Isle,72,0
,816.0,1430.0,978.0,452.0,158013.0,194.0,110.0,1.75,2018,Presque Isle,72,0
,807.0,1414.0,965.0,449.0,159846.0,198.0,113.0,1.75,2018,Presque Isle,72,0
,804.0,1416.0,968.0,448.0,155871.0,194.0,110.0,1.76,2018,Presque Isle,72,0
,789.0,1392.0,949.0,443.0,149798.0,190.0,108.0,1.76,2018,Presque Isle,72,0
,784.0,1369.0,935.0,434.0,142567.0,182.0,104.0,1.75,2018,Presque Isle,72,0
,757.0,1301.0,898.0,403.0,137708.0,182.0,106.0,1.72,2018,Presque Isle,72,0
,743.0,1264.0,873.0,391.0,132183.0,178.0,105.0,1.7,2018,Presque Isle,72,0
,790.0,1380.0,941.0,439.0,149606.0,189.0,108.0,1.75,2018,Presque Isle,72,0
