Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4862.0,9670.0,5441.0,4229.0,1045546.0,215.0,108.0,1.99,2020,Van Buren,81,0
,4864.0,9747.0,5472.0,4275.0,1062901.0,219.0,109.0,2.0,2020,Van Buren,81,0
,4939.0,9961.0,5574.0,4387.0,1090365.0,221.0,109.0,2.02,2020,Van Buren,81,0
,5067.0,10180.0,5759.0,4421.0,1101123.0,217.0,108.0,2.01,2020,Van Buren,81,0
,5090.0,10181.0,5773.0,4408.0,1112014.0,218.0,109.0,2.0,2020,Van Buren,81,0
,5344.0,10778.0,6110.0,4668.0,1767060.0,331.0,164.0,2.02,2020,Van Buren,81,0
,5973.0,12175.0,6933.0,5242.0,1941222.0,325.0,159.0,2.04,2020,Van Buren,81,0
,6072.0,12439.0,7074.0,5365.0,2114475.0,348.0,170.0,2.05,2020,Van Buren,81,0
,5615.0,11078.0,6395.0,4683.0,1904053.0,339.0,172.0,1.97,2020,Van Buren,81,0
,5385.0,10383.0,6031.0,4352.0,1793509.0,333.0,173.0,1.93,2020,Van Buren,81,0
,5280.0,10093.0,5881.0,4212.0,1717298.0,325.0,170.0,1.91,2020,Van Buren,81,0
,5342.0,10351.0,5968.0,4383.0,1724590.0,323.0,167.0,1.94,2020,Van Buren,81,0
,5319.0,10586.0,6034.0,4552.0,1531180.0,285.0,143.0,1.99,2020,Van Buren,81,0
