Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3238.0,6438.0,4004.0,2434.0,766343.0,237.0,119.0,1.99,2015,Sanilac,75,0
,3238.0,6462.0,4002.0,2460.0,747427.0,231.0,116.0,2.0,2015,Sanilac,75,0
,3226.0,6453.0,4004.0,2449.0,744721.0,231.0,115.0,2.0,2015,Sanilac,75,0
,3201.0,6415.0,3982.0,2433.0,729811.0,228.0,114.0,2.0,2015,Sanilac,75,0
,3237.0,6450.0,4010.0,2440.0,740488.0,229.0,115.0,1.99,2015,Sanilac,75,0
,3242.0,6476.0,4024.0,2452.0,744722.0,230.0,115.0,2.0,2015,Sanilac,75,0
,3199.0,6369.0,3977.0,2392.0,726641.0,227.0,114.0,1.99,2015,Sanilac,75,0
,3158.0,6287.0,3932.0,2355.0,712161.0,226.0,113.0,1.99,2015,Sanilac,75,0
,3126.0,6205.0,3883.0,2322.0,707805.0,226.0,114.0,1.98,2015,Sanilac,75,0
,3069.0,6002.0,3778.0,2224.0,680006.0,222.0,113.0,1.96,2015,Sanilac,75,0
,3057.0,5983.0,3766.0,2217.0,676535.0,221.0,113.0,1.96,2015,Sanilac,75,0
,3052.0,5967.0,3752.0,2215.0,667197.0,219.0,112.0,1.96,2015,Sanilac,75,0
,3170.0,6292.0,3926.0,2366.0,720321.0,227.0,114.0,1.98,2015,Sanilac,75,0
