Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1144.0,1987.0,1297.0,690.0,206491.0,180.0,104.0,1.74,2020,Dickinson,23,0
,1168.0,2007.0,1334.0,673.0,208601.0,179.0,104.0,1.72,2020,Dickinson,23,0
,1164.0,2016.0,1339.0,677.0,214481.0,184.0,106.0,1.73,2020,Dickinson,23,0
,1203.0,2093.0,1384.0,709.0,218216.0,181.0,104.0,1.74,2020,Dickinson,23,0
,1213.0,2109.0,1384.0,725.0,222740.0,184.0,106.0,1.74,2020,Dickinson,23,0
,1262.0,2210.0,1446.0,764.0,376151.0,298.0,170.0,1.75,2020,Dickinson,23,0
,1423.0,2514.0,1646.0,868.0,395506.0,278.0,157.0,1.77,2020,Dickinson,23,0
,1446.0,2571.0,1684.0,887.0,449066.0,311.0,175.0,1.78,2020,Dickinson,23,0
,1365.0,2343.0,1568.0,775.0,408767.0,299.0,174.0,1.72,2020,Dickinson,23,0
,1328.0,2233.0,1517.0,716.0,397712.0,299.0,178.0,1.68,2020,Dickinson,23,0
,1323.0,2234.0,1505.0,729.0,386392.0,292.0,173.0,1.69,2020,Dickinson,23,0
,1320.0,2236.0,1506.0,730.0,388323.0,294.0,174.0,1.69,2020,Dickinson,23,0
,1280.0,2213.0,1468.0,745.0,322704.0,248.0,144.0,1.73,2020,Dickinson,23,0
