Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,5894.0,11507.0,6523.0,4984.0,1270208.0,216.0,110.0,1.95,2019,Ottawa,71,0
,5814.0,11264.0,6442.0,4822.0,1235518.0,213.0,110.0,1.94,2019,Ottawa,71,0
,5765.0,11179.0,6384.0,4795.0,1236755.0,215.0,111.0,1.94,2019,Ottawa,71,0
,5800.0,11247.0,6442.0,4805.0,1221810.0,211.0,109.0,1.94,2019,Ottawa,71,0
,5830.0,11240.0,6475.0,4765.0,1224324.0,210.0,109.0,1.93,2019,Ottawa,71,0
,5804.0,11126.0,6449.0,4677.0,1219449.0,210.0,110.0,1.92,2019,Ottawa,71,0
,5799.0,11093.0,6455.0,4638.0,1207675.0,208.0,109.0,1.91,2019,Ottawa,71,0
,5780.0,11117.0,6416.0,4701.0,1212942.0,210.0,109.0,1.92,2019,Ottawa,71,0
,5846.0,11314.0,6498.0,4816.0,1211865.0,207.0,107.0,1.94,2019,Ottawa,71,0
,5864.0,11320.0,6488.0,4832.0,1230259.0,210.0,109.0,1.93,2019,Ottawa,71,0
,5883.0,11432.0,6479.0,4953.0,1237457.0,210.0,108.0,1.94,2019,Ottawa,71,0
,5882.0,11405.0,6473.0,4932.0,1226133.0,208.0,108.0,1.94,2019,Ottawa,71,0
,5830.0,11270.0,6460.0,4810.0,1227866.0,211.0,109.0,1.93,2019,Ottawa,71,0
