Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,7803.0,15313.0,8858.0,6455.0,3616406.0,463.0,236.0,1.96,2022,Ottawa,71,0
,7897.0,15544.0,8983.0,6561.0,3625143.0,459.0,233.0,1.97,2022,Ottawa,71,0
,7895.0,15640.0,8996.0,6644.0,3710415.0,470.0,237.0,1.98,2022,Ottawa,71,0
,8048.0,15986.0,9185.0,6801.0,3729165.0,463.0,233.0,1.99,2022,Ottawa,71,0
,8147.0,16264.0,9315.0,6949.0,3841299.0,471.0,236.0,2.0,2022,Ottawa,71,0
,8211.0,16351.0,9364.0,6987.0,3833566.0,467.0,234.0,1.99,2022,Ottawa,71,0
,8440.0,16759.0,9611.0,7148.0,3856808.0,457.0,230.0,1.99,2022,Ottawa,71,0
,8734.0,17383.0,9966.0,7417.0,3843173.0,440.0,221.0,1.99,2022,Ottawa,71,0
,8385.0,16614.0,9545.0,7069.0,3831598.0,457.0,231.0,1.98,2022,Ottawa,71,0
,8441.0,16628.0,9584.0,7044.0,3861591.0,457.0,232.0,1.97,2022,Ottawa,71,0
,8559.0,16816.0,9702.0,7114.0,3910736.0,457.0,233.0,1.96,2022,Ottawa,71,0
,8571.0,16761.0,9728.0,7033.0,3904124.0,456.0,233.0,1.96,2022,Ottawa,71,0
,8261.0,16338.0,9403.0,6935.0,3797002.0,460.0,233.0,1.98,2022,Ottawa,71,0
