Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4605.0,8811.0,5280.0,3531.0,1040721.0,226.0,118.0,1.91,2018,Eaton,24,0
,4587.0,8746.0,5252.0,3494.0,1030891.0,225.0,118.0,1.91,2018,Eaton,24,0
,4563.0,8688.0,5207.0,3481.0,1027497.0,225.0,118.0,1.9,2018,Eaton,24,0
,4484.0,8524.0,5103.0,3421.0,996152.0,222.0,117.0,1.9,2018,Eaton,24,0
,4451.0,8454.0,5049.0,3405.0,989496.0,222.0,117.0,1.9,2018,Eaton,24,0
,4449.0,8388.0,5027.0,3361.0,980800.0,220.0,117.0,1.89,2018,Eaton,24,0
,4347.0,8239.0,4897.0,3342.0,958920.0,221.0,116.0,1.9,2018,Eaton,24,0
,4291.0,8174.0,4850.0,3324.0,946068.0,220.0,116.0,1.9,2018,Eaton,24,0
,4179.0,7933.0,4699.0,3234.0,907996.0,217.0,114.0,1.9,2018,Eaton,24,0
,4140.0,7899.0,4659.0,3240.0,900379.0,217.0,114.0,1.91,2018,Eaton,24,0
,4116.0,7841.0,4619.0,3222.0,899474.0,219.0,115.0,1.91,2018,Eaton,24,0
,4093.0,7745.0,4575.0,3170.0,882112.0,216.0,114.0,1.89,2018,Eaton,24,0
,4359.0,8287.0,4935.0,3352.0,963376.0,221.0,116.0,1.9,2018,Eaton,24,0
