Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,6395.0,12911.0,7558.0,5353.0,1454680.0,227.0,113.0,2.02,2016,Lenawee,47,0
,6342.0,12734.0,7476.0,5258.0,1424680.0,225.0,112.0,2.01,2016,Lenawee,47,0
,6226.0,12474.0,7330.0,5144.0,1385937.0,223.0,111.0,2.0,2016,Lenawee,47,0
,6237.0,12493.0,7366.0,5127.0,1382864.0,222.0,111.0,2.0,2016,Lenawee,47,0
,6243.0,12448.0,7383.0,5065.0,1398289.0,224.0,112.0,1.99,2016,Lenawee,47,0
,6206.0,12323.0,7323.0,5000.0,1391449.0,224.0,113.0,1.99,2016,Lenawee,47,0
,6128.0,12128.0,7230.0,4898.0,1359233.0,222.0,112.0,1.98,2016,Lenawee,47,0
,6085.0,12085.0,7184.0,4901.0,1363164.0,224.0,113.0,1.99,2016,Lenawee,47,0
,6026.0,11888.0,7098.0,4790.0,1338510.0,222.0,113.0,1.97,2016,Lenawee,47,0
,5948.0,11768.0,6993.0,4775.0,1323893.0,223.0,112.0,1.98,2016,Lenawee,47,0
,5928.0,11718.0,6945.0,4773.0,1327554.0,224.0,113.0,1.98,2016,Lenawee,47,0
,5888.0,11692.0,6897.0,4795.0,1317083.0,224.0,113.0,1.99,2016,Lenawee,47,0
,6138.0,12222.0,7232.0,4990.0,1372278.0,224.0,112.0,1.99,2016,Lenawee,47,0
