Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,774.0,1414.0,970.0,444.0,154059.0,199.0,109.0,1.83,2018,Oscoda,69,0
,772.0,1383.0,959.0,424.0,149413.0,194.0,108.0,1.79,2018,Oscoda,69,0
,767.0,1377.0,961.0,416.0,153302.0,200.0,111.0,1.8,2018,Oscoda,69,0
,799.0,1426.0,1000.0,426.0,153477.0,192.0,108.0,1.78,2018,Oscoda,69,0
,800.0,1426.0,996.0,430.0,153615.0,192.0,108.0,1.78,2018,Oscoda,69,0
,788.0,1399.0,987.0,412.0,153872.0,195.0,110.0,1.78,2018,Oscoda,69,0
,779.0,1363.0,973.0,390.0,150502.0,193.0,110.0,1.75,2018,Oscoda,69,0
,764.0,1344.0,953.0,391.0,147549.0,193.0,110.0,1.76,2018,Oscoda,69,0
,765.0,1346.0,947.0,399.0,149025.0,195.0,111.0,1.76,2018,Oscoda,69,0
,754.0,1330.0,930.0,400.0,143376.0,190.0,108.0,1.76,2018,Oscoda,69,0
,729.0,1266.0,892.0,374.0,135967.0,187.0,107.0,1.74,2018,Oscoda,69,0
,713.0,1222.0,871.0,351.0,128982.0,181.0,106.0,1.71,2018,Oscoda,69,0
,767.0,1358.0,953.0,405.0,147762.0,193.0,109.0,1.77,2018,Oscoda,69,0
