Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3805.0,7749.0,4580.0,3169.0,851444.0,224.0,110.0,2.04,2016,Ionia,35,0
,3796.0,7764.0,4572.0,3192.0,837862.0,221.0,108.0,2.05,2016,Ionia,35,0
,3728.0,7648.0,4513.0,3135.0,829986.0,223.0,109.0,2.05,2016,Ionia,35,0
,3733.0,7647.0,4515.0,3132.0,828956.0,222.0,108.0,2.05,2016,Ionia,35,0
,3731.0,7623.0,4503.0,3120.0,838278.0,225.0,110.0,2.04,2016,Ionia,35,0
,3730.0,7578.0,4493.0,3085.0,827617.0,222.0,109.0,2.03,2016,Ionia,35,0
,3641.0,7316.0,4360.0,2956.0,809676.0,222.0,111.0,2.01,2016,Ionia,35,0
,3618.0,7280.0,4315.0,2965.0,805716.0,223.0,111.0,2.01,2016,Ionia,35,0
,3596.0,7210.0,4295.0,2915.0,792884.0,220.0,110.0,2.01,2016,Ionia,35,0
,3603.0,7150.0,4278.0,2872.0,774523.0,215.0,108.0,1.98,2016,Ionia,35,0
,3601.0,7137.0,4261.0,2876.0,789420.0,219.0,111.0,1.98,2016,Ionia,35,0
,3592.0,7117.0,4258.0,2859.0,786867.0,219.0,111.0,1.98,2016,Ionia,35,0
,3681.0,7435.0,4412.0,3023.0,814436.0,221.0,110.0,2.02,2016,Ionia,35,0
