Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,721.0,1304.0,892.0,412.0,128968.0,179.0,99.0,1.81,2017,Montmorency,61,0
,711.0,1275.0,879.0,396.0,128392.0,181.0,101.0,1.79,2017,Montmorency,61,0
,703.0,1277.0,884.0,393.0,128228.0,182.0,100.0,1.82,2017,Montmorency,61,0
,722.0,1306.0,903.0,403.0,133329.0,185.0,102.0,1.81,2017,Montmorency,61,0
,705.0,1283.0,891.0,392.0,133002.0,189.0,104.0,1.82,2017,Montmorency,61,0
,693.0,1253.0,875.0,378.0,129004.0,186.0,103.0,1.81,2017,Montmorency,61,0
,679.0,1239.0,850.0,389.0,128370.0,189.0,104.0,1.82,2017,Montmorency,61,0
,667.0,1208.0,832.0,376.0,125179.0,188.0,104.0,1.81,2017,Montmorency,61,0
,664.0,1195.0,834.0,361.0,118562.0,179.0,99.0,1.8,2017,Montmorency,61,0
,638.0,1131.0,794.0,337.0,115713.0,181.0,102.0,1.77,2017,Montmorency,61,0
,641.0,1123.0,792.0,331.0,119197.0,186.0,106.0,1.75,2017,Montmorency,61,0
,645.0,1107.0,794.0,313.0,119381.0,185.0,108.0,1.72,2017,Montmorency,61,0
,682.0,1225.0,852.0,373.0,125610.0,184.0,103.0,1.79,2017,Montmorency,61,0
