Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,8663.0,18156.0,9929.0,8227.0,2037923.0,235.0,112.0,2.1,2015,Ottawa,71,0
,8485.0,17732.0,9690.0,8042.0,1972861.0,233.0,111.0,2.09,2015,Ottawa,71,0
,8428.0,17499.0,9630.0,7869.0,1915033.0,227.0,109.0,2.08,2015,Ottawa,71,0
,8331.0,17213.0,9555.0,7658.0,1858105.0,223.0,108.0,2.07,2015,Ottawa,71,0
,8288.0,17087.0,9501.0,7586.0,1862023.0,225.0,109.0,2.06,2015,Ottawa,71,0
,8318.0,17250.0,9568.0,7682.0,1872498.0,225.0,109.0,2.07,2015,Ottawa,71,0
,8202.0,17057.0,9452.0,7605.0,1841018.0,224.0,108.0,2.08,2015,Ottawa,71,0
,8177.0,16976.0,9420.0,7556.0,1831971.0,224.0,108.0,2.08,2015,Ottawa,71,0
,8115.0,16788.0,9315.0,7473.0,1799031.0,222.0,107.0,2.07,2015,Ottawa,71,0
,7954.0,16443.0,9064.0,7379.0,1754186.0,221.0,107.0,2.07,2015,Ottawa,71,0
,7918.0,16334.0,8990.0,7344.0,1732925.0,219.0,106.0,2.06,2015,Ottawa,71,0
,7788.0,15991.0,8840.0,7151.0,1696895.0,218.0,106.0,2.05,2015,Ottawa,71,0
,8222.0,17044.0,9413.0,7631.0,1847872.0,225.0,108.0,2.07,2015,Ottawa,71,0
