Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3866.0,7675.0,4714.0,2961.0,853854.0,221.0,111.0,1.99,2019,Montcalm,60,0
,3843.0,7608.0,4675.0,2933.0,835120.0,217.0,110.0,1.98,2019,Montcalm,60,0
,3842.0,7597.0,4676.0,2921.0,840104.0,219.0,111.0,1.98,2019,Montcalm,60,0
,3802.0,7482.0,4611.0,2871.0,809082.0,213.0,108.0,1.97,2019,Montcalm,60,0
,3795.0,7477.0,4605.0,2872.0,814362.0,215.0,109.0,1.97,2019,Montcalm,60,0
,3793.0,7487.0,4593.0,2894.0,807805.0,213.0,108.0,1.97,2019,Montcalm,60,0
,3741.0,7390.0,4519.0,2871.0,793134.0,212.0,107.0,1.98,2019,Montcalm,60,0
,3666.0,7205.0,4405.0,2800.0,763130.0,208.0,106.0,1.97,2019,Montcalm,60,0
,3651.0,7121.0,4361.0,2760.0,755738.0,207.0,106.0,1.95,2019,Montcalm,60,0
,3658.0,7156.0,4374.0,2782.0,764854.0,209.0,107.0,1.96,2019,Montcalm,60,0
,3627.0,7088.0,4331.0,2757.0,752794.0,208.0,106.0,1.95,2019,Montcalm,60,0
,3591.0,6951.0,4275.0,2676.0,744035.0,207.0,107.0,1.94,2019,Montcalm,60,0
,3740.0,7353.0,4512.0,2842.0,794501.0,212.0,108.0,1.97,2019,Montcalm,60,0
