year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,481.0,862.0,579.0,283.0,145692.0,303.0,169.0,1.79,Luce,49,0
2024,November '23,486.0,869.0,582.0,287.0,149549.0,308.0,172.0,1.79,Luce,49,0
2024,December '23,493.0,890.0,592.0,298.0,153150.0,311.0,172.0,1.81,Luce,49,0
2024,January '24,504.0,904.0,607.0,297.0,147644.0,293.0,163.0,1.79,Luce,49,0
2024,February '24,512.0,920.0,615.0,305.0,150269.0,293.0,163.0,1.8,Luce,49,0
2024,March '24,510.0,918.0,610.0,308.0,156554.0,307.0,171.0,1.8,Luce,49,0
2024,April '24,516.0,920.0,613.0,307.0,153511.0,298.0,167.0,1.78,Luce,49,0
2024,May '24,511.0,911.0,608.0,303.0,155627.0,305.0,171.0,1.78,Luce,49,0
2024,June '24,518.0,933.0,620.0,313.0,157751.0,305.0,169.0,1.8,Luce,49,0
2024,July '24,508.0,908.0,604.0,304.0,149745.0,295.0,165.0,1.79,Luce,49,0
2024,August '24,500.0,902.0,596.0,306.0,146479.0,293.0,162.0,1.8,Luce,49,0
2024,September '24,502.0,909.0,599.0,310.0,148708.0,296.0,164.0,1.81,Luce,49,0
2024,October '23,481.0,862.0,579.0,283.0,145692.0,303.0,169.0,1.79,Luce,49,1
2024,November '23,486.0,869.0,582.0,287.0,149549.0,308.0,172.0,1.79,Luce,49,1
2024,December '23,493.0,890.0,592.0,298.0,153150.0,311.0,172.0,1.81,Luce,49,1
2024,January '24,504.0,904.0,607.0,297.0,147644.0,293.0,163.0,1.79,Luce,49,1
2024,February '24,512.0,920.0,615.0,305.0,150269.0,293.0,163.0,1.8,Luce,49,1
2024,March '24,510.0,918.0,610.0,308.0,156554.0,307.0,171.0,1.8,Luce,49,1
2024,April '24,516.0,920.0,613.0,307.0,153511.0,298.0,167.0,1.78,Luce,49,1
2024,May '24,511.0,911.0,608.0,303.0,155627.0,305.0,171.0,1.78,Luce,49,1
2024,June '24,518.0,933.0,620.0,313.0,157751.0,305.0,169.0,1.8,Luce,49,1
2024,July '24,508.0,908.0,604.0,304.0,149745.0,295.0,165.0,1.79,Luce,49,1
2024,August '24,500.0,902.0,596.0,306.0,146479.0,293.0,162.0,1.8,Luce,49,1
2024,September '24,502.0,909.0,599.0,310.0,148708.0,296.0,164.0,1.81,Luce,49,1
