Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1539.0,2665.0,1803.0,862.0,482373.0,313.0,181.0,1.73,2021,Manistee,52,0
,1585.0,2764.0,1866.0,898.0,497963.0,314.0,180.0,1.74,2021,Manistee,52,0
,1634.0,2900.0,1931.0,969.0,509313.0,312.0,176.0,1.77,2021,Manistee,52,0
,1653.0,2945.0,1967.0,978.0,610554.0,369.0,207.0,1.78,2021,Manistee,52,0
,1695.0,3029.0,2020.0,1009.0,627141.0,370.0,207.0,1.79,2021,Manistee,52,0
,1672.0,2977.0,1987.0,990.0,624475.0,373.0,210.0,1.78,2021,Manistee,52,0
,1638.0,2947.0,1951.0,996.0,612415.0,374.0,208.0,1.8,2021,Manistee,52,0
,1605.0,2849.0,1899.0,950.0,639739.0,399.0,225.0,1.78,2021,Manistee,52,0
,1590.0,2834.0,1883.0,951.0,552095.0,347.0,195.0,1.78,2021,Manistee,52,0
,1592.0,2846.0,1881.0,965.0,636524.0,400.0,224.0,1.79,2021,Manistee,52,0
,1578.0,2806.0,1860.0,946.0,628122.0,398.0,224.0,1.78,2021,Manistee,52,0
,1589.0,2812.0,1879.0,933.0,633382.0,399.0,225.0,1.77,2021,Manistee,52,0
,1614.0,2865.0,1911.0,954.0,587841.0,364.0,205.0,1.77,2021,Manistee,52,0
