Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2187.0,3821.0,2635.0,1186.0,442124.0,202.0,116.0,1.75,2018,Roscommon,73,0
,2214.0,3878.0,2670.0,1208.0,441645.0,199.0,114.0,1.75,2018,Roscommon,73,0
,2198.0,3864.0,2658.0,1206.0,447105.0,203.0,116.0,1.76,2018,Roscommon,73,0
,2217.0,3884.0,2673.0,1211.0,442654.0,200.0,114.0,1.75,2018,Roscommon,73,0
,2232.0,3876.0,2687.0,1189.0,442102.0,198.0,114.0,1.74,2018,Roscommon,73,0
,2224.0,3834.0,2667.0,1167.0,439162.0,197.0,115.0,1.72,2018,Roscommon,73,0
,2245.0,3877.0,2686.0,1191.0,444503.0,198.0,115.0,1.73,2018,Roscommon,73,0
,2222.0,3862.0,2668.0,1194.0,439285.0,198.0,114.0,1.74,2018,Roscommon,73,0
,2202.0,3810.0,2626.0,1184.0,440975.0,200.0,116.0,1.73,2018,Roscommon,73,0
,2185.0,3773.0,2602.0,1171.0,436692.0,200.0,116.0,1.73,2018,Roscommon,73,0
,2150.0,3668.0,2545.0,1123.0,423605.0,197.0,115.0,1.71,2018,Roscommon,73,0
,2109.0,3628.0,2501.0,1127.0,411199.0,195.0,113.0,1.72,2018,Roscommon,73,0
,2199.0,3815.0,2635.0,1180.0,437588.0,199.0,115.0,1.73,2018,Roscommon,73,0
