Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2854.0,5271.0,3502.0,1769.0,639582.0,224.0,121.0,1.85,2015,Iosco,36,0
,2842.0,5231.0,3479.0,1752.0,625902.0,220.0,120.0,1.84,2015,Iosco,36,0
,2837.0,5217.0,3471.0,1746.0,619706.0,218.0,119.0,1.84,2015,Iosco,36,0
,2880.0,5348.0,3532.0,1816.0,622254.0,216.0,116.0,1.86,2015,Iosco,36,0
,2913.0,5408.0,3572.0,1836.0,636721.0,219.0,118.0,1.86,2015,Iosco,36,0
,2938.0,5459.0,3614.0,1845.0,637450.0,217.0,117.0,1.86,2015,Iosco,36,0
,2919.0,5458.0,3617.0,1841.0,636147.0,218.0,117.0,1.87,2015,Iosco,36,0
,2926.0,5486.0,3628.0,1858.0,638173.0,218.0,116.0,1.87,2015,Iosco,36,0
,2898.0,5394.0,3577.0,1817.0,621471.0,214.0,115.0,1.86,2015,Iosco,36,0
,2900.0,5338.0,3573.0,1765.0,610078.0,210.0,114.0,1.84,2015,Iosco,36,0
,2852.0,5258.0,3503.0,1755.0,610883.0,214.0,116.0,1.84,2015,Iosco,36,0
,2822.0,5205.0,3461.0,1744.0,601755.0,213.0,116.0,1.84,2015,Iosco,36,0
,2882.0,5339.0,3544.0,1795.0,625010.0,217.0,117.0,1.85,2015,Iosco,36,0
