year,Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,county,page_no,table_index
2024,October '23,5657.0,10913.0,6488.0,4425.0,1864758.0,330.0,171.0,1.93,Lenawee,47,0
2024,November '23,5625.0,10818.0,6444.0,4374.0,1851622.0,329.0,171.0,1.92,Lenawee,47,0
2024,December '23,5681.0,10892.0,6494.0,4398.0,1876306.0,330.0,172.0,1.92,Lenawee,47,0
2024,January '24,5680.0,10950.0,6521.0,4429.0,1845648.0,325.0,169.0,1.93,Lenawee,47,0
2024,February '24,5729.0,11027.0,6574.0,4453.0,1862836.0,325.0,169.0,1.92,Lenawee,47,0
2024,March '24,5718.0,10968.0,6550.0,4418.0,1860576.0,325.0,170.0,1.92,Lenawee,47,0
2024,April '24,5708.0,10994.0,6560.0,4434.0,1880497.0,329.0,171.0,1.93,Lenawee,47,0
2024,May '24,5612.0,10760.0,6435.0,4325.0,1843859.0,329.0,171.0,1.92,Lenawee,47,0
2024,June '24,5579.0,10728.0,6363.0,4365.0,1850744.0,332.0,173.0,1.92,Lenawee,47,0
2024,July '24,5658.0,10910.0,6455.0,4455.0,1903565.0,336.0,174.0,1.93,Lenawee,47,0
2024,August '24,5699.0,10970.0,6501.0,4469.0,1899051.0,333.0,173.0,1.92,Lenawee,47,0
2024,September '24,5719.0,11003.0,6510.0,4493.0,1922764.0,336.0,175.0,1.92,Lenawee,47,0
2024,October '23,5657.0,10913.0,6488.0,4425.0,1864758.0,330.0,171.0,1.93,Lenawee,47,1
2024,November '23,5625.0,10818.0,6444.0,4374.0,1851622.0,329.0,171.0,1.92,Lenawee,47,1
2024,December '23,5681.0,10892.0,6494.0,4398.0,1876306.0,330.0,172.0,1.92,Lenawee,47,1
2024,January '24,5680.0,10950.0,6521.0,4429.0,1845648.0,325.0,169.0,1.93,Lenawee,47,1
2024,February '24,5729.0,11027.0,6574.0,4453.0,1862836.0,325.0,169.0,1.92,Lenawee,47,1
2024,March '24,5718.0,10968.0,6550.0,4418.0,1860576.0,325.0,170.0,1.92,Lenawee,47,1
2024,April '24,5708.0,10994.0,6560.0,4434.0,1880497.0,329.0,171.0,1.93,Lenawee,47,1
2024,May '24,5612.0,10760.0,6435.0,4325.0,1843859.0,329.0,171.0,1.92,Lenawee,47,1
2024,June '24,5579.0,10728.0,6363.0,4365.0,1850744.0,332.0,173.0,1.92,Lenawee,47,1
2024,July '24,5658.0,10910.0,6455.0,4455.0,1903565.0,336.0,174.0,1.93,Lenawee,47,1
2024,August '24,5699.0,10970.0,6501.0,4469.0,1899051.0,333.0,173.0,1.92,Lenawee,47,1
2024,September '24,5719.0,11003.0,6510.0,4493.0,1922764.0,336.0,175.0,1.92,Lenawee,47,1
