Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,521.0,865.0,633.0,232.0,97358.0,187.0,113.0,1.66,2015,Ontonagon,67,0
,516.0,849.0,623.0,226.0,95568.0,185.0,113.0,1.65,2015,Ontonagon,67,0
,520.0,862.0,628.0,234.0,95055.0,183.0,110.0,1.66,2015,Ontonagon,67,0
,518.0,852.0,622.0,230.0,91375.0,176.0,107.0,1.64,2015,Ontonagon,67,0
,515.0,848.0,621.0,227.0,89540.0,174.0,106.0,1.65,2015,Ontonagon,67,0
,513.0,849.0,620.0,229.0,88985.0,173.0,105.0,1.65,2015,Ontonagon,67,0
,515.0,864.0,627.0,237.0,91774.0,178.0,106.0,1.68,2015,Ontonagon,67,0
,516.0,860.0,626.0,234.0,93027.0,180.0,108.0,1.67,2015,Ontonagon,67,0
,519.0,859.0,629.0,230.0,91805.0,177.0,107.0,1.66,2015,Ontonagon,67,0
,507.0,854.0,617.0,237.0,89911.0,177.0,105.0,1.68,2015,Ontonagon,67,0
,504.0,839.0,612.0,227.0,88143.0,175.0,105.0,1.66,2015,Ontonagon,67,0
,502.0,823.0,604.0,219.0,85677.0,171.0,104.0,1.64,2015,Ontonagon,67,0
,514.0,852.0,622.0,230.0,91518.0,178.0,107.0,1.66,2015,Ontonagon,67,0
