Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2539.0,5382.0,3096.0,2286.0,557965.0,220.0,104.0,2.12,2017,Branch,13,0
,2529.0,5354.0,3073.0,2281.0,551149.0,218.0,103.0,2.12,2017,Branch,13,0
,2500.0,5271.0,3037.0,2234.0,539668.0,216.0,102.0,2.11,2017,Branch,13,0
,2532.0,5340.0,3090.0,2250.0,553633.0,219.0,104.0,2.11,2017,Branch,13,0
,2546.0,5398.0,3120.0,2278.0,570004.0,224.0,106.0,2.12,2017,Branch,13,0
,2531.0,5328.0,3075.0,2253.0,553834.0,219.0,104.0,2.11,2017,Branch,13,0
,2456.0,5136.0,2971.0,2165.0,534314.0,218.0,104.0,2.09,2017,Branch,13,0
,2440.0,5054.0,2948.0,2106.0,531482.0,218.0,105.0,2.07,2017,Branch,13,0
,2420.0,5034.0,2926.0,2108.0,517011.0,214.0,103.0,2.08,2017,Branch,13,0
,2407.0,4979.0,2903.0,2076.0,517093.0,215.0,104.0,2.07,2017,Branch,13,0
,2405.0,4977.0,2907.0,2070.0,550773.0,229.0,111.0,2.07,2017,Branch,13,0
,2417.0,4983.0,2902.0,2081.0,542139.0,224.0,109.0,2.06,2017,Branch,13,0
,2477.0,5186.0,3004.0,2182.0,543255.0,219.0,105.0,2.09,2017,Branch,13,0
