Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,50866.0,86172.0,55417.0,30755.0,21380092.0,420.0,248.0,1.69,2022,Oakland,64,0
,50769.0,86389.0,55420.0,30969.0,21109028.0,416.0,244.0,1.7,2022,Oakland,64,0
,50852.0,86759.0,55532.0,31227.0,21570141.0,424.0,249.0,1.71,2022,Oakland,64,0
,51353.0,87957.0,56186.0,31771.0,21424819.0,417.0,244.0,1.71,2022,Oakland,64,0
,51612.0,88525.0,56439.0,32086.0,21819987.0,423.0,246.0,1.72,2022,Oakland,64,0
,51848.0,88995.0,56722.0,32273.0,21826979.0,421.0,245.0,1.72,2022,Oakland,64,0
,52719.0,90411.0,57551.0,32860.0,21722297.0,412.0,240.0,1.71,2022,Oakland,64,0
,54272.0,93194.0,59259.0,33935.0,21800958.0,402.0,234.0,1.72,2022,Oakland,64,0
,51939.0,89405.0,56843.0,32562.0,21780464.0,419.0,244.0,1.72,2022,Oakland,64,0
,52157.0,89663.0,57053.0,32610.0,21902842.0,420.0,244.0,1.72,2022,Oakland,64,0
,52324.0,89728.0,57179.0,32549.0,21923032.0,419.0,244.0,1.71,2022,Oakland,64,0
,52350.0,89637.0,57204.0,32433.0,21951553.0,419.0,245.0,1.71,2022,Oakland,64,0
,51922.0,88903.0,56734.0,32169.0,21684349.0,418.0,244.0,1.71,2022,Oakland,64,0
