Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,764.0,1417.0,941.0,476.0,149274.0,195.0,105.0,1.85,2019,Benzie,11,0
,743.0,1378.0,927.0,451.0,148246.0,200.0,108.0,1.85,2019,Benzie,11,0
,752.0,1399.0,933.0,466.0,151155.0,201.0,108.0,1.86,2019,Benzie,11,0
,751.0,1405.0,932.0,473.0,145163.0,193.0,103.0,1.87,2019,Benzie,11,0
,750.0,1388.0,933.0,455.0,143515.0,191.0,103.0,1.85,2019,Benzie,11,0
,748.0,1397.0,937.0,460.0,142010.0,190.0,102.0,1.87,2019,Benzie,11,0
,725.0,1356.0,909.0,447.0,139358.0,192.0,103.0,1.87,2019,Benzie,11,0
,704.0,1311.0,874.0,437.0,135532.0,193.0,103.0,1.86,2019,Benzie,11,0
,681.0,1273.0,847.0,426.0,129056.0,190.0,101.0,1.87,2019,Benzie,11,0
,667.0,1239.0,826.0,413.0,125062.0,187.0,101.0,1.86,2019,Benzie,11,0
,658.0,1223.0,812.0,411.0,120984.0,184.0,99.0,1.86,2019,Benzie,11,0
,652.0,1186.0,799.0,387.0,110932.0,170.0,94.0,1.82,2019,Benzie,11,0
,716.0,1331.0,889.0,442.0,136691.0,191.0,103.0,1.86,2019,Benzie,11,0
