Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4413.0,8445.0,5270.0,3175.0,982939.0,223.0,116.0,1.91,2018,Shiawassee,77,0
,4412.0,8425.0,5260.0,3165.0,971914.0,220.0,115.0,1.91,2018,Shiawassee,77,0
,4390.0,8372.0,5236.0,3136.0,969926.0,221.0,116.0,1.91,2018,Shiawassee,77,0
,4385.0,8327.0,5207.0,3120.0,944352.0,215.0,113.0,1.9,2018,Shiawassee,77,0
,4333.0,8245.0,5155.0,3090.0,938721.0,217.0,114.0,1.9,2018,Shiawassee,77,0
,4320.0,8189.0,5125.0,3064.0,930443.0,215.0,114.0,1.9,2018,Shiawassee,77,0
,4266.0,8089.0,5067.0,3022.0,929866.0,218.0,115.0,1.9,2018,Shiawassee,77,0
,4209.0,7958.0,4999.0,2959.0,906250.0,215.0,114.0,1.89,2018,Shiawassee,77,0
,4158.0,7769.0,4917.0,2852.0,893100.0,215.0,115.0,1.87,2018,Shiawassee,77,0
,4154.0,7739.0,4903.0,2836.0,891615.0,215.0,115.0,1.86,2018,Shiawassee,77,0
,4143.0,7742.0,4891.0,2851.0,885852.0,214.0,114.0,1.87,2018,Shiawassee,77,0
,4083.0,7641.0,4819.0,2822.0,870187.0,213.0,114.0,1.87,2018,Shiawassee,77,0
,4272.0,8078.0,5071.0,3008.0,926264.0,217.0,115.0,1.89,2018,Shiawassee,77,0
