Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2680.0,5392.0,3234.0,2158.0,599530.0,224.0,111.0,2.01,2018,Gratiot,30,0
,2677.0,5358.0,3219.0,2139.0,593966.0,222.0,111.0,2.0,2018,Gratiot,30,0
,2658.0,5269.0,3181.0,2088.0,594278.0,224.0,113.0,1.98,2018,Gratiot,30,0
,2662.0,5235.0,3184.0,2051.0,583213.0,219.0,111.0,1.97,2018,Gratiot,30,0
,2655.0,5180.0,3167.0,2013.0,585580.0,221.0,113.0,1.95,2018,Gratiot,30,0
,2639.0,5157.0,3142.0,2015.0,578943.0,219.0,112.0,1.95,2018,Gratiot,30,0
,2611.0,5118.0,3115.0,2003.0,576172.0,221.0,113.0,1.96,2018,Gratiot,30,0
,2585.0,5081.0,3086.0,1995.0,571975.0,221.0,113.0,1.97,2018,Gratiot,30,0
,2587.0,5082.0,3083.0,1999.0,569778.0,220.0,112.0,1.96,2018,Gratiot,30,0
,2585.0,5084.0,3101.0,1983.0,574073.0,222.0,113.0,1.97,2018,Gratiot,30,0
,2586.0,5052.0,3098.0,1954.0,574620.0,222.0,114.0,1.95,2018,Gratiot,30,0
,2569.0,5013.0,3063.0,1950.0,560874.0,218.0,112.0,1.95,2018,Gratiot,30,0
,2625.0,5168.0,3139.0,2029.0,580250.0,221.0,112.0,1.97,2018,Gratiot,30,0
