Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,17117.0,30828.0,18572.0,12256.0,4008170.0,234.0,130.0,1.8,2015,Washtenaw,82,0
,16882.0,30425.0,18306.0,12119.0,3911351.0,232.0,129.0,1.8,2015,Washtenaw,82,0
,16579.0,29880.0,17966.0,11914.0,3813500.0,230.0,128.0,1.8,2015,Washtenaw,82,0
,16473.0,29617.0,17829.0,11788.0,3708007.0,225.0,125.0,1.8,2015,Washtenaw,82,0
,16290.0,29232.0,17627.0,11605.0,3682068.0,226.0,126.0,1.79,2015,Washtenaw,82,0
,16084.0,28807.0,17388.0,11419.0,3620529.0,225.0,126.0,1.79,2015,Washtenaw,82,0
,16035.0,28821.0,17337.0,11484.0,3618248.0,226.0,126.0,1.8,2015,Washtenaw,82,0
,16203.0,29009.0,17523.0,11486.0,3636249.0,224.0,125.0,1.79,2015,Washtenaw,82,0
,16168.0,28999.0,17472.0,11527.0,3619664.0,224.0,125.0,1.79,2015,Washtenaw,82,0
,16062.0,28715.0,17340.0,11375.0,3603608.0,224.0,125.0,1.79,2015,Washtenaw,82,0
,16052.0,28664.0,17295.0,11369.0,3636094.0,227.0,127.0,1.79,2015,Washtenaw,82,0
,15970.0,28474.0,17173.0,11301.0,3616108.0,226.0,127.0,1.78,2015,Washtenaw,82,0
,16326.0,29289.0,17652.0,11637.0,3706133.0,227.0,127.0,1.79,2015,Washtenaw,82,0
