Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,712.0,1240.0,876.0,364.0,301195.0,423.0,243.0,1.74,2022,Alcona,2,0
,708.0,1251.0,875.0,376.0,299811.0,423.0,240.0,1.77,2022,Alcona,2,0
,715.0,1254.0,882.0,372.0,309983.0,434.0,247.0,1.75,2022,Alcona,2,0
,739.0,1316.0,920.0,396.0,319229.0,432.0,243.0,1.78,2022,Alcona,2,0
,741.0,1317.0,921.0,396.0,317443.0,428.0,241.0,1.78,2022,Alcona,2,0
,756.0,1357.0,947.0,410.0,326535.0,432.0,241.0,1.79,2022,Alcona,2,0
,770.0,1399.0,967.0,432.0,326300.0,424.0,233.0,1.82,2022,Alcona,2,0
,789.0,1427.0,990.0,437.0,327653.0,415.0,230.0,1.81,2022,Alcona,2,0
,762.0,1382.0,963.0,419.0,330658.0,434.0,239.0,1.81,2022,Alcona,2,0
,756.0,1373.0,954.0,419.0,325413.0,430.0,237.0,1.82,2022,Alcona,2,0
,768.0,1386.0,967.0,419.0,325906.0,424.0,235.0,1.8,2022,Alcona,2,0
,780.0,1412.0,980.0,432.0,338388.0,434.0,240.0,1.81,2022,Alcona,2,0
,750.0,1343.0,937.0,406.0,320710.0,428.0,239.0,1.79,2022,Alcona,2,0
