Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1109.0,1929.0,1280.0,649.0,470911.0,425.0,244.0,1.74,2022,Emmet,25,0
,1126.0,1971.0,1293.0,678.0,473719.0,421.0,240.0,1.75,2022,Emmet,25,0
,1122.0,2029.0,1302.0,727.0,490030.0,437.0,242.0,1.81,2022,Emmet,25,0
,1147.0,2055.0,1334.0,721.0,485128.0,423.0,236.0,1.79,2022,Emmet,25,0
,1146.0,2078.0,1339.0,739.0,494850.0,432.0,238.0,1.81,2022,Emmet,25,0
,1171.0,2119.0,1367.0,752.0,507622.0,433.0,240.0,1.81,2022,Emmet,25,0
,1215.0,2196.0,1422.0,774.0,508245.0,418.0,231.0,1.81,2022,Emmet,25,0
,1245.0,2254.0,1451.0,803.0,515038.0,414.0,228.0,1.81,2022,Emmet,25,0
,1187.0,2163.0,1396.0,767.0,514961.0,434.0,238.0,1.82,2022,Emmet,25,0
,1205.0,2162.0,1413.0,749.0,516590.0,429.0,239.0,1.79,2022,Emmet,25,0
,1214.0,2191.0,1418.0,773.0,518597.0,427.0,237.0,1.8,2022,Emmet,25,0
,1205.0,2151.0,1397.0,754.0,516405.0,429.0,240.0,1.79,2022,Emmet,25,0
,1174.0,2108.0,1368.0,741.0,501008.0,427.0,238.0,1.79,2022,Emmet,25,0
