Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2417.0,4231.0,2824.0,1407.0,465887.0,193.0,110.0,1.75,2019,Delta,22,0
,2397.0,4209.0,2809.0,1400.0,459318.0,192.0,109.0,1.76,2019,Delta,22,0
,2351.0,4125.0,2744.0,1381.0,454034.0,193.0,110.0,1.75,2019,Delta,22,0
,2364.0,4138.0,2768.0,1370.0,444841.0,188.0,108.0,1.75,2019,Delta,22,0
,2331.0,4091.0,2729.0,1362.0,438634.0,188.0,107.0,1.76,2019,Delta,22,0
,2297.0,4025.0,2684.0,1341.0,428756.0,187.0,107.0,1.75,2019,Delta,22,0
,2274.0,3985.0,2651.0,1334.0,429283.0,189.0,108.0,1.75,2019,Delta,22,0
,2231.0,3899.0,2597.0,1302.0,417332.0,187.0,107.0,1.75,2019,Delta,22,0
,2198.0,3783.0,2537.0,1246.0,407573.0,185.0,108.0,1.72,2019,Delta,22,0
,2173.0,3756.0,2518.0,1238.0,407429.0,187.0,108.0,1.73,2019,Delta,22,0
,2124.0,3620.0,2442.0,1178.0,392031.0,185.0,108.0,1.7,2019,Delta,22,0
,2105.0,3591.0,2415.0,1176.0,384969.0,183.0,107.0,1.71,2019,Delta,22,0
,2272.0,3954.0,2643.0,1311.0,427507.0,188.0,108.0,1.74,2019,Delta,22,0
