Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,44310.0,82078.0,49263.0,32815.0,10482967.0,237.0,128.0,1.85,2018,Genesee,26,0
,44176.0,81774.0,49101.0,32673.0,10312581.0,233.0,126.0,1.85,2018,Genesee,26,0
,43817.0,80964.0,48680.0,32284.0,10314401.0,235.0,127.0,1.85,2018,Genesee,26,0
,43892.0,80904.0,48685.0,32219.0,10162926.0,232.0,126.0,1.84,2018,Genesee,26,0
,43838.0,80602.0,48594.0,32008.0,10200613.0,233.0,127.0,1.84,2018,Genesee,26,0
,43634.0,80181.0,48401.0,31780.0,10121542.0,232.0,126.0,1.84,2018,Genesee,26,0
,43529.0,79860.0,48235.0,31625.0,10114660.0,232.0,127.0,1.83,2018,Genesee,26,0
,43327.0,79431.0,47986.0,31445.0,10013883.0,231.0,126.0,1.83,2018,Genesee,26,0
,43257.0,79360.0,47930.0,31430.0,9972624.0,231.0,126.0,1.83,2018,Genesee,26,0
,43193.0,79166.0,47863.0,31303.0,9965536.0,231.0,126.0,1.83,2018,Genesee,26,0
,42911.0,78420.0,47408.0,31012.0,9948568.0,232.0,127.0,1.83,2018,Genesee,26,0
,42460.0,77705.0,46841.0,30864.0,9751601.0,230.0,125.0,1.83,2018,Genesee,26,0
,43529.0,80037.0,48249.0,31788.0,10113492.0,232.0,126.0,1.84,2018,Genesee,26,0
