Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1746.0,3590.0,2009.0,1581.0,382851.0,219.0,107.0,2.06,2019,Oceana,65,0
,1727.0,3543.0,1998.0,1545.0,384766.0,223.0,109.0,2.05,2019,Oceana,65,0
,1724.0,3567.0,2010.0,1557.0,387647.0,225.0,109.0,2.07,2019,Oceana,65,0
,1720.0,3545.0,2013.0,1532.0,382208.0,222.0,108.0,2.06,2019,Oceana,65,0
,1732.0,3618.0,2036.0,1582.0,387973.0,224.0,107.0,2.09,2019,Oceana,65,0
,1748.0,3673.0,2053.0,1620.0,393558.0,225.0,107.0,2.1,2019,Oceana,65,0
,1738.0,3645.0,2037.0,1608.0,392283.0,226.0,108.0,2.1,2019,Oceana,65,0
,1728.0,3634.0,2013.0,1621.0,393544.0,228.0,108.0,2.1,2019,Oceana,65,0
,1734.0,3618.0,1998.0,1620.0,382703.0,221.0,106.0,2.09,2019,Oceana,65,0
,1726.0,3598.0,1984.0,1614.0,385082.0,223.0,107.0,2.08,2019,Oceana,65,0
,1699.0,3553.0,1938.0,1615.0,380993.0,224.0,107.0,2.09,2019,Oceana,65,0
,1677.0,3472.0,1921.0,1551.0,370569.0,221.0,107.0,2.07,2019,Oceana,65,0
,1725.0,3588.0,2001.0,1587.0,385348.0,223.0,107.0,2.08,2019,Oceana,65,0
