Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,472.0,796.0,554.0,242.0,192746.0,408.0,242.0,1.69,2022,Mackinac,50,0
,469.0,795.0,554.0,241.0,186824.0,398.0,235.0,1.7,2022,Mackinac,50,0
,494.0,865.0,597.0,268.0,200745.0,406.0,232.0,1.75,2022,Mackinac,50,0
,501.0,868.0,605.0,263.0,203261.0,406.0,234.0,1.73,2022,Mackinac,50,0
,492.0,873.0,599.0,274.0,208248.0,423.0,239.0,1.77,2022,Mackinac,50,0
,507.0,891.0,610.0,281.0,211050.0,416.0,237.0,1.76,2022,Mackinac,50,0
,519.0,899.0,619.0,280.0,215253.0,415.0,239.0,1.73,2022,Mackinac,50,0
,544.0,945.0,647.0,298.0,213713.0,393.0,226.0,1.74,2022,Mackinac,50,0
,529.0,909.0,625.0,284.0,210700.0,398.0,232.0,1.72,2022,Mackinac,50,0
,524.0,886.0,621.0,265.0,211137.0,403.0,238.0,1.69,2022,Mackinac,50,0
,505.0,853.0,603.0,250.0,208489.0,413.0,244.0,1.69,2022,Mackinac,50,0
,491.0,840.0,585.0,255.0,200059.0,407.0,238.0,1.71,2022,Mackinac,50,0
,504.0,868.0,602.0,267.0,205185.0,407.0,236.0,1.72,2022,Mackinac,50,0
