Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,721.0,1361.0,903.0,458.0,317576.0,440.0,233.0,1.89,2022,Benzie,11,0
,727.0,1378.0,912.0,466.0,315400.0,434.0,229.0,1.9,2022,Benzie,11,0
,717.0,1352.0,898.0,454.0,317608.0,443.0,235.0,1.89,2022,Benzie,11,0
,723.0,1345.0,900.0,445.0,316805.0,438.0,236.0,1.86,2022,Benzie,11,0
,744.0,1366.0,918.0,448.0,318882.0,429.0,233.0,1.84,2022,Benzie,11,0
,762.0,1391.0,941.0,450.0,322255.0,423.0,232.0,1.83,2022,Benzie,11,0
,775.0,1422.0,953.0,469.0,325244.0,420.0,229.0,1.83,2022,Benzie,11,0
,797.0,1468.0,983.0,485.0,329959.0,414.0,225.0,1.84,2022,Benzie,11,0
,759.0,1393.0,940.0,453.0,328973.0,433.0,236.0,1.84,2022,Benzie,11,0
,767.0,1392.0,944.0,448.0,332724.0,434.0,239.0,1.81,2022,Benzie,11,0
,772.0,1391.0,942.0,449.0,326678.0,423.0,235.0,1.8,2022,Benzie,11,0
,751.0,1342.0,914.0,428.0,327977.0,437.0,244.0,1.79,2022,Benzie,11,0
,751.0,1383.0,929.0,454.0,323340.0,431.0,234.0,1.84,2022,Benzie,11,0
