Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,658.0,1228.0,812.0,416.0,139685.0,212.0,114.0,1.87,2015,Schoolcraft,76,0
,648.0,1208.0,799.0,409.0,138517.0,214.0,115.0,1.86,2015,Schoolcraft,76,0
,644.0,1198.0,794.0,404.0,134169.0,208.0,112.0,1.86,2015,Schoolcraft,76,0
,647.0,1203.0,793.0,410.0,131896.0,204.0,110.0,1.86,2015,Schoolcraft,76,0
,641.0,1198.0,791.0,407.0,134927.0,210.0,113.0,1.87,2015,Schoolcraft,76,0
,639.0,1189.0,786.0,403.0,133992.0,210.0,113.0,1.86,2015,Schoolcraft,76,0
,642.0,1195.0,793.0,402.0,133325.0,208.0,112.0,1.86,2015,Schoolcraft,76,0
,640.0,1206.0,793.0,413.0,135393.0,212.0,112.0,1.88,2015,Schoolcraft,76,0
,639.0,1207.0,789.0,418.0,135128.0,211.0,112.0,1.89,2015,Schoolcraft,76,0
,635.0,1189.0,781.0,408.0,132174.0,208.0,111.0,1.87,2015,Schoolcraft,76,0
,620.0,1155.0,751.0,404.0,129235.0,208.0,112.0,1.86,2015,Schoolcraft,76,0
,609.0,1146.0,745.0,401.0,125752.0,206.0,110.0,1.88,2015,Schoolcraft,76,0
,639.0,1194.0,786.0,408.0,133683.0,209.0,112.0,1.87,2015,Schoolcraft,76,0
