Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,886.0,1537.0,1022.0,515.0,151086.0,171.0,98.0,1.73,2020,Emmet,25,0
,878.0,1505.0,1007.0,498.0,145426.0,166.0,97.0,1.71,2020,Emmet,25,0
,924.0,1615.0,1059.0,556.0,154192.0,167.0,95.0,1.75,2020,Emmet,25,0
,947.0,1663.0,1088.0,575.0,165808.0,175.0,100.0,1.76,2020,Emmet,25,0
,975.0,1733.0,1125.0,608.0,170550.0,175.0,98.0,1.78,2020,Emmet,25,0
,1076.0,1943.0,1252.0,691.0,319041.0,297.0,164.0,1.81,2020,Emmet,25,0
,1371.0,2605.0,1655.0,950.0,385535.0,281.0,148.0,1.9,2020,Emmet,25,0
,1407.0,2678.0,1701.0,977.0,462246.0,329.0,173.0,1.9,2020,Emmet,25,0
,1199.0,2108.0,1391.0,717.0,364212.0,304.0,173.0,1.76,2020,Emmet,25,0
,1117.0,1868.0,1278.0,590.0,331008.0,296.0,177.0,1.67,2020,Emmet,25,0
,1077.0,1765.0,1215.0,550.0,307748.0,286.0,174.0,1.64,2020,Emmet,25,0
,1064.0,1778.0,1201.0,577.0,301375.0,283.0,170.0,1.67,2020,Emmet,25,0
,1077.0,1900.0,1250.0,650.0,271519.0,244.0,139.0,1.76,2020,Emmet,25,0
