Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,13741.0,26908.0,15008.0,11900.0,3325549.0,242.0,124.0,1.96,2015,Berrien,12,0
,13559.0,26516.0,14861.0,11655.0,3251404.0,240.0,123.0,1.96,2015,Berrien,12,0
,13501.0,26386.0,14806.0,11580.0,3210790.0,238.0,122.0,1.95,2015,Berrien,12,0
,13484.0,26427.0,14834.0,11593.0,3152314.0,234.0,119.0,1.96,2015,Berrien,12,0
,13491.0,26289.0,14876.0,11413.0,3179581.0,236.0,121.0,1.95,2015,Berrien,12,0
,13470.0,26280.0,14871.0,11409.0,3183245.0,236.0,121.0,1.95,2015,Berrien,12,0
,13372.0,26099.0,14774.0,11325.0,3157871.0,236.0,121.0,1.95,2015,Berrien,12,0
,13343.0,25958.0,14692.0,11266.0,3141301.0,235.0,121.0,1.95,2015,Berrien,12,0
,13278.0,25888.0,14608.0,11280.0,3114159.0,235.0,120.0,1.95,2015,Berrien,12,0
,13206.0,25827.0,14472.0,11355.0,3074705.0,233.0,119.0,1.96,2015,Berrien,12,0
,13178.0,25751.0,14397.0,11354.0,3050851.0,232.0,118.0,1.95,2015,Berrien,12,0
,13077.0,25525.0,14308.0,11217.0,3008919.0,230.0,118.0,1.95,2015,Berrien,12,0
,13392.0,26155.0,14709.0,11446.0,3154224.0,235.0,121.0,1.95,2015,Berrien,12,0
