Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1384.0,2353.0,1659.0,694.0,245444.0,2020,Lake,44,0
1401.0,2386.0,1678.0,708.0,253058.0,2020,Lake,44,0
1419.0,2442.0,1707.0,735.0,259116.0,2020,Lake,44,0
1426.0,2471.0,1729.0,742.0,255970.0,2020,Lake,44,0
1412.0,2470.0,1719.0,751.0,254443.0,2020,Lake,44,0
1444.0,2522.0,1750.0,772.0,423526.0,2020,Lake,44,0
1569.0,2799.0,1917.0,882.0,455881.0,2020,Lake,44,0
1581.0,2802.0,1935.0,867.0,485549.0,2020,Lake,44,0
1492.0,2539.0,1803.0,736.0,444660.0,2020,Lake,44,0
1463.0,2491.0,1764.0,727.0,434885.0,2020,Lake,44,0
1433.0,2427.0,1726.0,701.0,418378.0,2020,Lake,44,0
1421.0,2422.0,1707.0,715.0,421809.0,2020,Lake,44,0
1454.0,2510.0,1758.0,753.0,362727.0,2020,Lake,44,0
