Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1032.0,1829.0,1197.0,632.0,192981.0,2020,Menominee,56,0
1023.0,1795.0,1182.0,613.0,188673.0,2020,Menominee,56,0
1039.0,1830.0,1199.0,631.0,191864.0,2020,Menominee,56,0
1060.0,1864.0,1236.0,628.0,187993.0,2020,Menominee,56,0
1063.0,1850.0,1232.0,618.0,191665.0,2020,Menominee,56,0
1102.0,1953.0,1287.0,666.0,326559.0,2020,Menominee,56,0
1224.0,2261.0,1451.0,810.0,354076.0,2020,Menominee,56,0
1276.0,2371.0,1522.0,849.0,407190.0,2020,Menominee,56,0
1247.0,2255.0,1473.0,782.0,391422.0,2020,Menominee,56,0
1233.0,2186.0,1446.0,740.0,380550.0,2020,Menominee,56,0
1231.0,2137.0,1417.0,720.0,366633.0,2020,Menominee,56,0
1229.0,2148.0,1427.0,721.0,365905.0,2020,Menominee,56,0
1147.0,2040.0,1339.0,701.0,295459.0,2020,Menominee,56,0
