Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3430.0,6587.0,3933.0,2654.0,730661.0,2020,Lapeer,45,0
3468.0,6669.0,3987.0,2682.0,714889.0,2020,Lapeer,45,0
3542.0,6783.0,4075.0,2708.0,731174.0,2020,Lapeer,45,0
3578.0,6840.0,4146.0,2694.0,730152.0,2020,Lapeer,45,0
3574.0,6845.0,4134.0,2711.0,736117.0,2020,Lapeer,45,0
3781.0,7309.0,4414.0,2895.0,1202608.0,2020,Lapeer,45,0
4383.0,8771.0,5240.0,3531.0,1386825.0,2020,Lapeer,45,0
4404.0,8788.0,5244.0,3544.0,1494350.0,2020,Lapeer,45,0
3948.0,7357.0,4561.0,2796.0,1261475.0,2020,Lapeer,45,0
3725.0,6734.0,4242.0,2492.0,1165070.0,2020,Lapeer,45,0
3699.0,6739.0,4217.0,2522.0,1143702.0,2020,Lapeer,45,0
3745.0,6932.0,4281.0,2651.0,1171742.0,2020,Lapeer,45,0
3773.0,7196.0,4373.0,2823.0,1039064.0,2020,Lapeer,45,0
